File name,Monobit,Poker,Run,Long run,Continuous
test/Screenshot from 2019-05-24 15-00-06.png,True,True,False,True,True
test/Screenshot from 2019-05-24 15-03-44.png,True,True,True,True,True
test/Screenshot from 2019-05-24 15-53-03.png,True,True,True,True,True
test/Screenshot from 2018-11-30 16-30-49.png,True,True,True,True,True
test/Selection_001.png,True,True,True,True,True
test/Screenshot from 2019-05-24 15-03-37.png,False,False,True,True,True
test/Screenshot from 2019-05-24 14-54-19.png,True,True,True,True,True
test/Screenshot from 2019-01-31 16-40-51.png,True,True,True,True,True
test/Screenshot from 2019-05-24 14-51-16.png,True,True,False,True,True
test/tyranid-wallpapers-14.jpg,False,False,False,True,True
