File name,Iterations,Monobit,Poker,Run,Long run,Continuous
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_MaxxAudioCapture64.dll.enc-aes-256-cbc1107,52,"[10112, 10019, 9808, 9975, 9954, 9942, 10006, 10057, 10093, 9977, 9988, 10018, 9986, 9945, 9902, 10121, 10014, 9958, 9990, 9993, 9957, 10059, 10049, 9945, 9921, 10019, 10071, 10065, 10015, 9943, 10085, 10078, 9895, 9899, 9900, 10053, 9961, 9964, 10060, 10033, 10068, 9976, 10094, 9956, 10012, 9897, 10005, 10054, 9932, 10019, 9996, 9907]","[17.721599999999853, 20.627199999999903, 14.214399999999841, 11.225600000000668, 24.761599999999817, 25.107200000000375, 5.318400000000111, 10.470400000000154, 12.307200000000194, 12.262400000000525, 13.228799999999865, 11.961600000000544, 20.364800000000287, 9.235200000000077, 20.960000000000036, 20.09600000000046, 20.32639999999992, 11.622400000000198, 24.960000000000036, 16.92160000000058, 15.987200000000485, 6.873599999999897, 5.939199999999801, 17.644800000000032, 11.03360000000066, 9.056000000000495, 13.702400000000125, 14.50880000000052, 20.960000000000036, 18.700800000000527, 15.520000000000437, 24.057600000000093, 18.26560000000063, 10.655999999999949, 5.830399999999827, 13.228799999999865, 7.193600000000515, 16.307200000000194, 16.851200000000063, 23.62880000000041, 25.76640000000043, 19.027200000000448, 12.345600000000559, 15.680000000000291, 20.204800000000432, 15.916799999999967, 20.81919999999991, 14.278400000000147, 18.368000000000393, 7.3728000000000975, 17.484800000000178, 15.513600000000224]","[[2610, 1273, 599, 288, 142, 170], [2535, 1263, 627, 279, 139, 166], [2457, 1221, 650, 321, 168, 165], [2560, 1262, 641, 288, 158, 149], [2495, 1226, 611, 328, 173, 160], [2472, 1261, 652, 322, 159, 150], [2535, 1221, 640, 308, 169, 142], [2481, 1306, 627, 302, 155, 155], [2456, 1265, 630, 296, 175, 149], [2457, 1261, 618, 330, 164, 150], [2506, 1259, 600, 317, 155, 164], [2528, 1213, 597, 301, 172, 170], [2480, 1252, 628, 308, 149, 162], [2517, 1279, 609, 315, 144, 165], [2523, 1300, 626, 262, 176, 154], [2543, 1198, 625, 318, 161, 179], [2486, 1262, 625, 291, 153, 141], [2528, 1259, 626, 290, 150, 150], [2653, 1253, 601, 290, 158, 148], [2537, 1182, 699, 318, 137, 147], [2484, 1250, 644, 320, 158, 154], [2562, 1252, 593, 309, 164, 166], [2490, 1279, 617, 314, 160, 156], [2460, 1216, 626, 321, 167, 165], [2440, 1288, 587, 307, 176, 160], [2489, 1235, 643, 319, 132, 171], [2507, 1300, 623, 324, 150, 140], [2463, 1261, 642, 286, 154, 166], [2516, 1200, 646, 317, 157, 166], [2475, 1290, 607, 308, 158, 161], [2456, 1261, 632, 338, 159, 138], [2561, 1228, 639, 279, 160, 158], [2489, 1224, 651, 322, 150, 161], [2500, 1264, 622, 308, 145, 153], [2556, 1272, 606, 333, 163, 136], [2480, 1224, 643, 322, 152, 181], [2537, 1235, 603, 278, 176, 161], [2418, 1245, 652, 332, 148, 154], [2474, 1226, 664, 307, 167, 160], [2471, 1270, 637, 315, 151, 165], [2532, 1273, 575, 326, 169, 146], [2599, 1234, 602, 315, 157, 154], [2505, 1234, 644, 324, 152, 152], [2502, 1226, 635, 292, 169, 164], [2552, 1211, 622, 323, 154, 160], [2522, 1294, 618, 303, 144, 149], [2464, 1289, 611, 325, 151, 156], [2540, 1264, 610, 304, 171, 153], [2487, 1253, 632, 313, 146, 143], [2535, 1227, 598, 324, 139, 170], [2576, 1191, 624, 306, 144, 162], [2531, 1251, 640, 340, 146, 145]]","[[0, 2], [1, 0], [0, 2], [0, 1], [4, 0], [1, 0], [0, 1], [0, 2], [0, 1], [0, 5], [2, 0], [2, 0], [0, 5], [1, 0], [1, 0], [0, 1], [1, 0], [4, 0], [0, 2], [2, 0], [1, 0], [1, 0], [2, 0], [0, 7], [1, 0], [0, 4], [0, 1], [0, 1], [4, 0], [0, 1], [7, 0], [0, 2], [0, 1], [2, 0], [1, 0], [1, 0], [1, 0], [4, 0], [2, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [0, 6], [0, 3], [3, 0], [0, 1], [0, 1], [1, 0], [0, 1]]"
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_imageres.dll.enc-camellia-256-cbc0404,52,"[9960, 10001, 10107, 9906, 10144, 10002, 9860, 10084, 10039, 9893, 10032, 9905, 10052, 9936, 10036, 10000, 10023, 9885, 10028, 10145, 10009, 10000, 10173, 9916, 10046, 9988, 9985, 10030, 9976, 10021, 10140, 9922, 9906, 9972, 10018, 9994, 9963, 10011, 10015, 9984, 9959, 10084, 9945, 10071, 10040, 10146, 9951, 10025, 9991, 10061, 10079, 10090]","[16.070400000000518, 12.851200000000063, 19.782400000000052, 13.235200000000077, 10.227200000000266, 18.75840000000062, 14.489599999999882, 12.601599999999962, 21.184000000000196, 18.65599999999995, 10.636800000000221, 14.502400000000307, 19.820800000000418, 18.169600000000173, 14.438400000000001, 8.640000000000327, 9.760000000000218, 13.324800000000323, 16.10240000000067, 13.081600000000435, 10.240000000000691, 6.9056000000000495, 32.39680000000044, 11.385600000000522, 11.667199999999866, 8.480000000000473, 14.764799999999923, 11.987200000000485, 25.920000000000073, 14.457600000000639, 9.587199999999939, 7.891200000000026, 20.89600000000064, 7.475199999999859, 13.132800000000316, 16.9984000000004, 19.18080000000009, 15.539200000000164, 16.710399999999936, 43.10400000000027, 18.643200000000434, 15.571200000000317, 13.062399999999798, 16.34560000000056, 11.123199999999997, 22.61120000000028, 9.657600000000457, 13.081600000000435, 14.16319999999996, 9.06880000000001, 28.179200000000492, 24.812800000000607]","[[2517, 1256, 635, 308, 152, 148], [2467, 1226, 642, 337, 156, 150], [2525, 1246, 631, 303, 142, 142], [2487, 1292, 634, 327, 137, 156], [2496, 1240, 617, 320, 152, 172], [2507, 1224, 622, 362, 155, 140], [2490, 1258, 657, 318, 163, 138], [2501, 1191, 643, 318, 157, 167], [2407, 1306, 593, 329, 169, 162], [2470, 1225, 607, 342, 152, 159], [2566, 1200, 603, 312, 145, 161], [2478, 1259, 621, 326, 141, 174], [2643, 1182, 614, 313, 138, 164], [2517, 1250, 614, 299, 158, 164], [2526, 1182, 639, 309, 176, 160], [2501, 1293, 609, 289, 168, 162], [2494, 1214, 666, 314, 143, 150], [2532, 1305, 628, 300, 152, 155], [2481, 1224, 633, 315, 173, 165], [2438, 1227, 665, 329, 125, 163], [2535, 1247, 626, 312, 148, 149], [2471, 1260, 623, 284, 159, 152], [2479, 1248, 628, 319, 166, 153], [2586, 1216, 644, 287, 141, 165], [2491, 1242, 615, 293, 163, 168], [2545, 1228, 598, 315, 169, 160], [2508, 1247, 606, 340, 160, 149], [2547, 1249, 628, 317, 166, 130], [2397, 1305, 657, 310, 159, 149], [2563, 1245, 597, 299, 169, 154], [2529, 1256, 607, 305, 152, 166], [2496, 1227, 671, 332, 129, 156], [2454, 1281, 615, 321, 160, 161], [2494, 1229, 646, 327, 155, 152], [2415, 1311, 646, 321, 137, 146], [2476, 1290, 645, 311, 169, 141], [2531, 1223, 640, 313, 161, 137], [2497, 1286, 606, 310, 175, 150], [2466, 1223, 605, 313, 153, 177], [2458, 1271, 635, 299, 157, 161], [2587, 1246, 606, 305, 163, 134], [2486, 1209, 650, 311, 175, 148], [2515, 1217, 663, 317, 137, 144], [2445, 1198, 637, 331, 160, 179], [2489, 1220, 657, 289, 163, 161], [2521, 1286, 583, 322, 150, 141], [2532, 1294, 596, 291, 165, 145], [2517, 1248, 602, 332, 144, 151], [2454, 1294, 628, 312, 140, 151], [2512, 1229, 594, 329, 138, 164], [2508, 1249, 617, 328, 134, 153], [2525, 1260, 636, 305, 155, 144]]","[[1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [3, 0], [0, 1], [0, 1], [1, 0], [1, 0], [0, 1], [1, 0], [0, 2], [0, 1], [0, 2], [1, 0], [2, 0], [2, 0], [0, 1], [3, 0], [4, 0], [0, 2], [0, 1], [1, 0], [0, 1], [0, 4], [0, 1], [0, 1], [1, 0], [1, 0], [0, 1], [1, 0], [0, 4], [0, 1], [0, 1], [0, 2], [2, 0], [0, 3], [2, 0], [0, 1], [0, 1], [4, 0], [2, 0], [0, 1], [1, 0], [0, 2], [0, 1], [0, 1], [1, 0], [0, 1]]"
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_Hydrogen.dll.enc-aes-192-cbc1304,52,"[9976, 10091, 10157, 9924, 10043, 10111, 10100, 9993, 10050, 10029, 10025, 10143, 10007, 9933, 10017, 9951, 10027, 10003, 9924, 9977, 10029, 9953, 9957, 10029, 10015, 10007, 9992, 9953, 10034, 10059, 10056, 9981, 10045, 10006, 9943, 10069, 9987, 9888, 10112, 10064, 9951, 9891, 10072, 10014, 10086, 9917, 9964, 10019, 9985, 9972, 9992, 9947]","[21.203199999999924, 17.177599999999984, 18.048000000000684, 27.50720000000001, 7.174399999999878, 10.259200000000419, 11.244800000000396, 8.42240000000038, 11.276800000000549, 11.648000000000138, 16.902399999999943, 18.23360000000048, 15.097600000000057, 17.036799999999857, 6.892800000000534, 23.47519999999986, 11.85280000000057, 14.457600000000639, 19.45600000000013, 26.899199999999837, 14.150400000000445, 16.435199999999895, 10.713600000000042, 15.814400000000205, 19.52640000000065, 13.651200000000244, 19.7503999999999, 13.96480000000065, 11.417600000000675, 24.441600000000108, 10.329600000000028, 10.5600000000004, 14.28480000000036, 6.451200000000426, 19.622400000000198, 5.548800000000483, 11.244800000000396, 16.735999999999876, 13.856000000000677, 24.44800000000032, 12.268799999999828, 34.496000000000095, 25.472000000000662, 6.726400000000467, 12.083200000000033, 10.515199999999822, 14.33600000000024, 11.712000000000444, 8.3712000000005, 18.668800000000374, 24.72320000000036, 21.657600000000457]","[[2554, 1229, 654, 307, 161, 134], [2524, 1273, 619, 302, 160, 148], [2448, 1266, 645, 291, 149, 167], [2532, 1208, 629, 334, 162, 142], [2504, 1256, 646, 293, 145, 155], [2490, 1240, 600, 297, 146, 180], [2537, 1245, 627, 307, 148, 150], [2478, 1225, 622, 301, 165, 170], [2563, 1180, 619, 327, 154, 169], [2463, 1279, 577, 312, 190, 154], [2484, 1303, 629, 305, 139, 154], [2477, 1246, 647, 317, 176, 144], [2459, 1214, 645, 326, 137, 162], [2552, 1229, 623, 299, 120, 177], [2463, 1312, 606, 313, 142, 167], [2568, 1191, 631, 325, 159, 151], [2522, 1261, 600, 302, 163, 155], [2467, 1249, 613, 315, 158, 175], [2467, 1249, 608, 339, 166, 156], [2496, 1277, 637, 319, 150, 153], [2494, 1264, 577, 319, 169, 164], [2465, 1236, 679, 291, 167, 162], [2469, 1245, 608, 310, 167, 166], [2475, 1229, 622, 300, 178, 158], [2454, 1220, 632, 293, 176, 156], [2592, 1249, 635, 288, 148, 156], [2546, 1253, 643, 294, 172, 132], [2512, 1251, 624, 291, 153, 159], [2424, 1280, 634, 300, 157, 164], [2528, 1244, 595, 335, 150, 169], [2473, 1250, 592, 332, 152, 156], [2514, 1259, 618, 310, 154, 155], [2467, 1277, 610, 311, 146, 155], [2479, 1233, 658, 317, 157, 157], [2450, 1224, 693, 318, 153, 157], [2460, 1259, 592, 337, 172, 147], [2449, 1220, 622, 315, 168, 182], [2477, 1226, 659, 315, 155, 162], [2544, 1250, 612, 309, 160, 148], [2550, 1199, 654, 321, 156, 145], [2535, 1207, 609, 330, 157, 155], [2559, 1187, 597, 349, 166, 150], [2483, 1314, 612, 286, 156, 171], [2428, 1255, 636, 299, 171, 157], [2527, 1226, 627, 328, 165, 132], [2446, 1266, 612, 300, 169, 176], [2548, 1258, 600, 310, 150, 159], [2534, 1286, 596, 303, 166, 155], [2456, 1248, 634, 313, 175, 150], [2528, 1245, 603, 322, 152, 167], [2549, 1214, 638, 292, 161, 181], [2446, 1287, 613, 319, 139, 160]]","[[0, 1], [0, 2], [0, 6], [0, 1], [0, 4], [2, 0], [3, 0], [0, 1], [0, 2], [1, 0], [1, 0], [2, 0], [2, 0], [1, 0], [1, 0], [0, 6], [0, 2], [2, 0], [4, 0], [0, 2], [0, 2], [0, 1], [0, 2], [0, 4], [0, 1], [0, 2], [3, 0], [3, 0], [4, 0], [2, 0], [1, 0], [1, 0], [3, 0], [0, 1], [1, 0], [0, 2], [0, 2], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 2], [0, 1], [1, 0], [0, 2], [1, 0], [0, 3], [4, 0], [1, 0], [0, 3], [0, 2]]"
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_MaxxAudioRenderAVX64.dll.enc-camellia-128-cbc2107,52,"[10077, 10133, 9986, 10061, 9945, 10112, 10041, 9809, 10039, 10071, 9870, 10065, 9887, 9939, 9975, 10059, 9951, 10001, 10063, 9877, 9966, 10051, 9914, 10081, 10089, 10069, 10021, 10132, 9949, 9886, 9846, 10050, 9953, 10120, 9861, 9908, 10071, 9950, 9808, 10012, 9998, 10008, 10027, 9894, 10012, 10002, 9954, 10004, 10036, 9976, 9985, 10011]","[13.433600000000297, 11.385600000000522, 23.091199999999844, 9.324800000000323, 8.44800000000032, 24.652799999999843, 13.894400000000132, 22.547199999999975, 12.39680000000044, 11.168000000000575, 20.435199999999895, 6.924800000000687, 25.8112000000001, 22.144000000000233, 28.435199999999895, 17.030400000000554, 19.60320000000047, 11.814400000000205, 7.718400000000656, 11.635200000000623, 13.619200000000092, 24.384000000000015, 18.924800000000687, 23.92960000000039, 12.351999999999862, 30.20800000000054, 19.564800000000105, 17.747199999999793, 12.940800000000309, 8.2496000000001, 28.262400000000525, 8.825600000000122, 14.950400000000627, 16.832000000000335, 15.110400000000482, 19.62880000000041, 23.308799999999792, 12.268799999999828, 20.74240000000009, 15.411200000000463, 10.713600000000042, 11.622400000000198, 8.416000000000167, 15.347200000000157, 19.980800000000272, 6.611200000000281, 19.264000000000124, 22.579200000000128, 11.039999999999964, 15.967999999999847, 21.734400000000278, 20.12800000000061]","[[2467, 1247, 616, 317, 164, 154], [2527, 1212, 649, 316, 150, 146], [2521, 1226, 649, 336, 161, 164], [2504, 1214, 606, 318, 165, 161], [2495, 1273, 615, 334, 140, 144], [2418, 1250, 662, 312, 169, 149], [2564, 1292, 561, 314, 170, 153], [2539, 1318, 632, 287, 158, 137], [2512, 1246, 659, 300, 159, 141], [2499, 1283, 624, 274, 165, 154], [2583, 1226, 626, 307, 145, 148], [2554, 1292, 606, 292, 159, 147], [2544, 1232, 626, 295, 171, 128], [2524, 1274, 611, 294, 154, 151], [2579, 1178, 582, 331, 156, 145], [2550, 1269, 622, 292, 147, 151], [2558, 1281, 604, 337, 170, 122], [2514, 1297, 593, 305, 159, 142], [2480, 1225, 656, 321, 152, 156], [2469, 1258, 623, 313, 175, 164], [2496, 1221, 621, 283, 165, 165], [2516, 1238, 621, 285, 150, 165], [2467, 1301, 618, 299, 141, 147], [2498, 1240, 641, 305, 170, 153], [2485, 1237, 620, 328, 175, 141], [2552, 1208, 597, 355, 163, 136], [2477, 1228, 600, 302, 160, 172], [2494, 1232, 665, 312, 140, 141], [2427, 1285, 613, 314, 164, 152], [2479, 1266, 624, 320, 148, 150], [2479, 1220, 608, 284, 186, 183], [2521, 1218, 639, 325, 153, 142], [2565, 1273, 596, 316, 137, 160], [2510, 1236, 624, 326, 157, 147], [2460, 1218, 608, 309, 169, 173], [2456, 1282, 620, 292, 165, 163], [2492, 1239, 637, 305, 165, 159], [2494, 1264, 617, 292, 164, 163], [2486, 1252, 609, 343, 145, 161], [2519, 1232, 638, 322, 154, 141], [2465, 1267, 627, 337, 143, 166], [2448, 1240, 652, 328, 142, 155], [2489, 1255, 646, 323, 145, 146], [2494, 1205, 609, 304, 150, 177], [2581, 1200, 626, 327, 144, 162], [2526, 1252, 599, 292, 148, 161], [2436, 1266, 671, 300, 149, 163], [2465, 1290, 560, 310, 176, 166], [2582, 1271, 613, 315, 150, 135], [2455, 1233, 664, 319, 153, 135], [2572, 1266, 655, 297, 147, 137], [2477, 1278, 622, 343, 153, 132]]","[[0, 2], [0, 1], [1, 0], [0, 4], [1, 0], [3, 0], [0, 3], [2, 0], [1, 0], [1, 0], [0, 1], [2, 0], [0, 2], [0, 2], [0, 2], [1, 0], [0, 4], [0, 1], [0, 2], [0, 2], [3, 0], [0, 1], [0, 1], [1, 0], [0, 2], [3, 0], [0, 1], [1, 0], [1, 0], [1, 0], [3, 0], [3, 0], [1, 0], [0, 3], [0, 2], [1, 0], [0, 2], [0, 5], [1, 0], [0, 1], [0, 2], [2, 0], [0, 5], [3, 0], [0, 1], [0, 2], [1, 0], [0, 1], [0, 2], [0, 4], [0, 1], [1, 0]]"
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_shell32.dll.enc-camellia-192-cbc0003,52,"[9875, 10030, 9887, 10000, 9994, 10071, 10080, 10005, 9947, 9950, 9918, 10023, 10086, 10175, 10056, 9924, 9900, 9895, 9961, 10056, 10088, 10006, 9975, 9939, 10079, 10019, 10061, 10082, 9972, 10058, 9990, 9925, 10041, 10039, 10039, 10059, 9914, 9905, 10005, 10080, 9977, 9999, 10026, 9987, 9953, 9966, 9881, 9977, 10002, 9973, 10087, 9945]","[17.798400000000584, 11.148799999999937, 21.049600000000282, 14.38720000000012, 13.747199999999793, 19.987200000000485, 5.849600000000464, 11.807999999999993, 19.97440000000006, 17.177599999999984, 7.872000000000298, 23.833599999999933, 29.99040000000059, 21.376000000000204, 11.398400000000038, 21.452800000000025, 24.070400000000518, 29.51680000000033, 17.952000000000226, 3.8720000000002983, 10.067200000000412, 12.512000000000626, 21.21600000000035, 12.22400000000016, 30.98239999999987, 19.891200000000026, 10.393600000000333, 9.996799999999894, 19.67360000000008, 13.132800000000316, 9.420799999999872, 13.030400000000554, 8.56959999999981, 15.55200000000059, 12.192000000000007, 16.94080000000031, 8.665600000000268, 23.366399999999885, 10.78400000000056, 23.558399999999892, 11.289600000000064, 11.65440000000035, 12.057600000000093, 17.126400000000103, 17.062399999999798, 18.124800000000505, 14.675200000000586, 13.311999999999898, 10.553600000000188, 19.97440000000006, 13.772800000000643, 11.219200000000455]","[[2464, 1327, 631, 311, 165, 149], [2488, 1283, 625, 283, 148, 157], [2486, 1262, 624, 317, 152, 164], [2441, 1290, 619, 299, 150, 164], [2520, 1238, 612, 316, 143, 151], [2526, 1243, 640, 324, 145, 149], [2525, 1261, 652, 311, 159, 127], [2442, 1244, 628, 322, 181, 157], [2522, 1207, 640, 281, 159, 175], [2496, 1292, 600, 315, 159, 149], [2559, 1277, 624, 289, 159, 138], [2535, 1225, 601, 308, 165, 162], [2619, 1196, 613, 322, 156, 158], [2560, 1208, 622, 323, 135, 165], [2522, 1225, 625, 307, 176, 158], [2461, 1249, 623, 336, 161, 153], [2435, 1241, 602, 310, 162, 177], [2437, 1179, 623, 285, 160, 183], [2510, 1238, 617, 304, 174, 174], [2495, 1277, 636, 287, 155, 163], [2444, 1299, 616, 320, 130, 156], [2546, 1257, 653, 308, 145, 139], [2384, 1193, 651, 310, 194, 186], [2497, 1272, 650, 321, 151, 138], [2629, 1277, 622, 290, 126, 157], [2517, 1291, 663, 307, 148, 129], [2505, 1277, 648, 315, 136, 150], [2518, 1252, 626, 302, 150, 155], [2461, 1277, 639, 304, 160, 140], [2410, 1297, 627, 304, 155, 165], [2482, 1250, 632, 300, 172, 151], [2443, 1236, 669, 307, 147, 161], [2506, 1263, 621, 317, 146, 155], [2542, 1209, 642, 314, 163, 151], [2439, 1238, 646, 318, 167, 154], [2543, 1255, 586, 349, 147, 146], [2531, 1282, 605, 329, 141, 140], [2523, 1219, 622, 297, 149, 173], [2538, 1244, 585, 339, 162, 150], [2458, 1207, 616, 303, 182, 176], [2540, 1236, 618, 322, 167, 140], [2514, 1294, 634, 268, 176, 147], [2476, 1254, 637, 292, 147, 154], [2509, 1282, 616, 291, 138, 173], [2488, 1272, 626, 322, 160, 150], [2505, 1290, 647, 306, 136, 156], [2446, 1265, 605, 323, 161, 167], [2466, 1288, 644, 297, 160, 157], [2496, 1185, 671, 295, 158, 155], [2443, 1234, 619, 307, 168, 167], [2514, 1253, 607, 323, 156, 151], [2476, 1257, 618, 303, 157, 178]]","[[1, 0], [0, 2], [0, 1], [2, 0], [0, 5], [1, 0], [0, 1], [1, 0], [2, 0], [0, 2], [1, 0], [1, 0], [0, 2], [0, 1], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 2], [1, 0], [1, 0], [4, 0], [5, 0], [0, 1], [0, 2], [1, 0], [1, 0], [0, 1], [3, 0], [0, 1], [0, 1], [2, 0], [0, 1], [0, 1], [0, 3], [4, 0], [0, 1], [0, 1], [0, 2], [1, 0], [2, 0], [3, 0], [0, 1], [0, 2], [1, 0], [0, 1], [1, 0], [0, 1], [0, 2], [2, 0]]"
