File name,Iterations,Monobit,Poker,Run,Long run,Continuous
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_imageres.dll.enc-camellia-192-cbc0603,52,"[10012, 10044, 9983, 9961, 9992, 10082, 10170, 10038, 10053, 10018, 10085, 9924, 10059, 10062, 10055, 9957, 9941, 9980, 9947, 10051, 10081, 10056, 10016, 9962, 9998, 9989, 9936, 9811, 9788, 9997, 9966, 9982, 9957, 10006, 10000, 10020, 10137, 10015, 9982, 9944, 9930, 10099, 10056, 10079, 9950, 9977, 10091, 10084, 9948, 9965, 10023, 10018]","[10.470400000000154, 8.998400000000402, 14.463999999999942, 15.72479999999996, 26.700800000000527, 10.58560000000034, 19.097600000000057, 13.503999999999905, 13.952000000000226, 25.19680000000062, 13.484800000000178, 16.27520000000004, 15.417600000000675, 11.10400000000027, 20.77440000000024, 5.856000000000677, 20.902399999999943, 13.09439999999995, 12.812800000000607, 16.54399999999987, 7.910400000000664, 24.735999999999876, 12.147200000000339, 16.07679999999982, 9.369599999999991, 7.7503999999999, 17.868800000000192, 24.800000000000182, 24.864000000000487, 10.604800000000068, 20.755200000000514, 9.88799999999992, 10.860800000000381, 18.400000000000546, 7.641599999999926, 10.291200000000572, 9.96480000000065, 12.985599999999977, 8.678400000000693, 11.635200000000623, 26.937600000000202, 16.243199999999888, 18.41280000000006, 22.892800000000534, 11.449599999999919, 7.756800000000112, 23.583999999999833, 14.617600000000493, 18.88640000000032, 16.064000000000306, 10.912000000000262, 19.468800000000556]","[[2540, 1254, 647, 310, 159, 144], [2598, 1255, 625, 321, 148, 140], [2528, 1225, 599, 323, 151, 154], [2472, 1236, 616, 341, 162, 137], [2425, 1249, 620, 325, 164, 150], [2490, 1247, 602, 312, 166, 153], [2461, 1208, 614, 316, 161, 168], [2515, 1237, 579, 337, 140, 176], [2529, 1322, 608, 301, 156, 148], [2448, 1214, 605, 305, 171, 200], [2521, 1256, 612, 337, 149, 157], [2493, 1214, 625, 335, 136, 170], [2465, 1211, 608, 312, 147, 199], [2448, 1259, 646, 314, 146, 155], [2512, 1189, 678, 313, 162, 167], [2456, 1304, 647, 307, 156, 150], [2448, 1245, 622, 331, 175, 164], [2497, 1230, 660, 309, 165, 136], [2493, 1231, 657, 301, 142, 155], [2477, 1279, 609, 291, 151, 140], [2531, 1220, 612, 312, 181, 162], [2529, 1233, 589, 291, 168, 167], [2418, 1211, 632, 364, 166, 150], [2489, 1248, 623, 293, 167, 176], [2465, 1257, 633, 306, 151, 173], [2482, 1188, 624, 317, 174, 156], [2520, 1309, 626, 299, 147, 140], [2526, 1253, 628, 297, 165, 167], [2510, 1280, 577, 329, 171, 144], [2450, 1239, 646, 317, 157, 166], [2525, 1199, 630, 308, 152, 169], [2489, 1234, 637, 314, 144, 166], [2467, 1254, 653, 299, 160, 161], [2487, 1274, 623, 318, 157, 147], [2490, 1237, 663, 328, 161, 133], [2498, 1229, 624, 305, 157, 165], [2574, 1254, 600, 321, 160, 139], [2482, 1233, 631, 343, 162, 158], [2540, 1198, 630, 333, 143, 157], [2515, 1344, 598, 295, 163, 138], [2473, 1261, 685, 295, 170, 143], [2520, 1279, 623, 260, 156, 156], [2482, 1248, 626, 301, 173, 141], [2488, 1249, 625, 323, 139, 185], [2512, 1254, 608, 319, 127, 174], [2582, 1264, 534, 335, 162, 146], [2473, 1303, 612, 313, 150, 148], [2549, 1222, 631, 326, 153, 149], [2375, 1306, 596, 350, 140, 164], [2507, 1292, 628, 303, 164, 149], [2469, 1246, 633, 326, 166, 145], [2396, 1270, 627, 318, 161, 172]]","[[6, 0], [0, 1], [0, 3], [1, 0], [1, 0], [3, 0], [0, 2], [0, 2], [3, 0], [0, 1], [0, 3], [0, 3], [0, 1], [0, 1], [0, 1], [0, 7], [0, 1], [2, 0], [1, 0], [2, 0], [0, 3], [0, 2], [1, 0], [2, 0], [1, 0], [2, 0], [3, 0], [3, 0], [0, 5], [2, 0], [5, 0], [1, 0], [0, 1], [0, 2], [0, 1], [3, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 2], [0, 4], [0, 1], [0, 2], [1, 0], [0, 1], [0, 1], [1, 0], [2, 0], [0, 1], [3, 0]]"
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_mshtml.dll.enc-aes-128-cbc1301,52,"[9957, 10044, 10035, 9930, 9993, 10009, 9974, 10024, 10109, 10003, 9974, 9982, 10008, 9974, 10037, 9979, 9985, 9929, 9912, 10050, 10043, 9905, 10002, 9968, 9950, 9847, 10131, 9960, 9967, 10023, 10030, 9993, 9858, 10041, 9892, 9957, 9961, 10011, 10111, 10059, 10149, 9990, 10023, 10016, 9980, 10010, 10003, 9995, 9966, 9886, 9826, 10004]","[20.512000000000626, 23.788800000000265, 16.0, 8.076799999999821, 9.721599999999853, 4.972800000000461, 15.539200000000164, 14.016000000000531, 18.86080000000038, 14.182400000000598, 13.331200000000536, 12.927999999999884, 18.540800000000672, 18.182400000000598, 13.024000000000342, 13.9391999999998, 16.537600000000566, 11.5007999999998, 11.77599999999984, 8.755200000000514, 18.144000000000233, 8.3712000000005, 13.61279999999988, 16.787200000000666, 26.00960000000032, 19.391999999999825, 11.57760000000053, 12.99200000000019, 21.804799999999886, 16.416000000000167, 7.084800000000541, 16.7488000000003, 19.443200000000616, 20.339200000000346, 17.99040000000059, 12.0, 18.63040000000001, 8.64640000000054, 25.63839999999982, 12.192000000000007, 21.299200000000383, 24.217599999999948, 13.06880000000001, 10.70719999999983, 11.264000000000124, 16.179200000000492, 9.695999999999913, 9.107200000000375, 11.283199999999852, 12.543999999999869, 20.659200000000055, 12.742400000000089]","[[2444, 1213, 633, 311, 179, 153], [2542, 1246, 629, 340, 150, 134], [2541, 1208, 658, 313, 157, 143], [2512, 1283, 624, 307, 168, 143], [2466, 1249, 621, 312, 160, 155], [2452, 1200, 630, 339, 157, 167], [2553, 1295, 567, 335, 137, 148], [2523, 1267, 561, 318, 155, 168], [2621, 1219, 606, 331, 141, 146], [2504, 1259, 612, 306, 165, 167], [2428, 1211, 683, 315, 169, 152], [2561, 1308, 570, 305, 143, 152], [2465, 1262, 644, 298, 156, 171], [2378, 1267, 612, 325, 166, 167], [2528, 1236, 588, 318, 143, 165], [2474, 1204, 653, 343, 154, 152], [2497, 1218, 614, 334, 155, 157], [2540, 1247, 612, 310, 161, 141], [2523, 1256, 610, 302, 167, 152], [2440, 1266, 603, 344, 147, 158], [2368, 1288, 615, 328, 167, 164], [2512, 1260, 642, 289, 159, 150], [2445, 1230, 581, 324, 167, 173], [2495, 1316, 596, 309, 144, 158], [2504, 1320, 585, 305, 161, 131], [2540, 1181, 699, 307, 156, 141], [2567, 1259, 604, 298, 151, 150], [2423, 1238, 642, 329, 174, 138], [2435, 1247, 642, 345, 134, 171], [2450, 1269, 632, 291, 165, 163], [2513, 1281, 576, 335, 143, 162], [2551, 1221, 635, 310, 140, 150], [2586, 1268, 607, 314, 157, 134], [2360, 1324, 595, 311, 168, 165], [2524, 1232, 603, 313, 135, 187], [2429, 1257, 624, 311, 151, 156], [2451, 1349, 630, 303, 134, 174], [2510, 1225, 628, 308, 142, 169], [2578, 1242, 610, 316, 158, 156], [2551, 1226, 627, 314, 169, 141], [2480, 1213, 643, 296, 149, 168], [2543, 1271, 609, 303, 161, 165], [2503, 1249, 663, 301, 150, 169], [2431, 1269, 659, 323, 166, 140], [2498, 1271, 638, 299, 155, 155], [2433, 1246, 649, 308, 153, 176], [2468, 1266, 645, 306, 158, 159], [2511, 1185, 644, 296, 152, 175], [2499, 1268, 630, 298, 150, 161], [2450, 1233, 628, 307, 167, 169], [2580, 1238, 650, 298, 135, 148], [2491, 1227, 664, 331, 168, 143]]","[[0, 3], [0, 1], [1, 0], [0, 1], [4, 0], [0, 1], [1, 0], [0, 1], [0, 1], [2, 0], [0, 1], [0, 1], [2, 0], [0, 1], [0, 1], [0, 1], [9, 0], [1, 0], [1, 0], [3, 0], [0, 1], [1, 0], [2, 0], [6, 0], [0, 2], [2, 0], [2, 0], [2, 0], [0, 3], [0, 1], [0, 1], [0, 3], [0, 1], [1, 0], [2, 0], [1, 0], [0, 4], [0, 2], [0, 2], [2, 0], [0, 1], [2, 0], [0, 1], [5, 0], [0, 1], [2, 0], [0, 3], [3, 0], [1, 0], [4, 0], [1, 0], [0, 2]]"
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_MaxxAudioCapture64.dll.enc-aes-128-cbc0505,52,"[10090, 10120, 9837, 10029, 9982, 10058, 9981, 9996, 10148, 10002, 9902, 9956, 10058, 10065, 9985, 9963, 9972, 10011, 10023, 9900, 10026, 9952, 9986, 10126, 10104, 9915, 10037, 10008, 10056, 10068, 10010, 10081, 9929, 10060, 10063, 10005, 9974, 9962, 10094, 10008, 10031, 9825, 10023, 9913, 9971, 10068, 9906, 10025, 9926, 10022, 10158, 10160]","[10.90560000000005, 20.4992000000002, 16.710399999999936, 11.296000000000276, 23.641599999999926, 13.555199999999786, 12.774400000000242, 7.660800000000563, 12.076799999999821, 18.227200000000266, 17.907200000000557, 21.177599999999984, 13.21600000000035, 16.05119999999988, 9.824000000000524, 24.99200000000019, 11.705600000000231, 25.408000000000357, 4.179200000000492, 11.219200000000455, 13.004800000000614, 13.83680000000004, 12.089600000000246, 30.790399999999863, 12.934400000000096, 14.547199999999975, 17.39519999999993, 12.409599999999955, 22.23360000000048, 23.7503999999999, 6.11200000000008, 17.849600000000464, 16.14720000000034, 10.540800000000672, 10.604800000000068, 16.057600000000093, 17.433600000000297, 11.916799999999967, 11.635200000000623, 21.11999999999989, 10.924800000000687, 28.633600000000115, 7.558399999999892, 15.641599999999926, 15.321600000000217, 10.431999999999789, 15.865600000000086, 15.289600000000064, 12.755200000000514, 9.868800000000192, 28.428800000000592, 11.462400000000343]","[[2529, 1229, 665, 303, 140, 153], [2421, 1185, 683, 336, 120, 183], [2481, 1305, 607, 301, 149, 162], [2463, 1247, 605, 299, 154, 182], [2489, 1230, 641, 320, 162, 164], [2575, 1177, 642, 289, 141, 175], [2521, 1207, 647, 324, 151, 144], [2550, 1258, 667, 298, 140, 148], [2509, 1241, 610, 333, 156, 157], [2467, 1217, 638, 317, 149, 177], [2506, 1229, 574, 310, 181, 167], [2471, 1233, 630, 346, 158, 147], [2491, 1218, 620, 317, 149, 170], [2436, 1254, 647, 330, 140, 170], [2490, 1258, 624, 306, 163, 154], [2460, 1200, 634, 309, 160, 168], [2532, 1228, 651, 289, 149, 178], [2459, 1259, 638, 307, 163, 156], [2475, 1252, 611, 316, 152, 159], [2548, 1259, 638, 292, 137, 162], [2457, 1243, 652, 327, 152, 150], [2416, 1287, 649, 319, 139, 155], [2486, 1225, 654, 324, 169, 132], [2454, 1321, 598, 314, 172, 145], [2467, 1237, 618, 319, 168, 162], [2479, 1232, 644, 299, 148, 165], [2446, 1293, 611, 324, 146, 145], [2501, 1275, 630, 286, 171, 160], [2429, 1238, 601, 335, 181, 169], [2538, 1240, 595, 322, 154, 147], [2494, 1215, 607, 345, 154, 161], [2506, 1252, 643, 299, 162, 145], [2466, 1252, 678, 298, 144, 151], [2442, 1275, 636, 329, 167, 145], [2421, 1280, 622, 332, 149, 157], [2534, 1302, 578, 282, 153, 167], [2494, 1234, 635, 318, 158, 157], [2451, 1255, 651, 315, 144, 144], [2479, 1259, 616, 318, 141, 163], [2473, 1326, 621, 312, 156, 145], [2470, 1231, 628, 294, 165, 189], [2442, 1297, 634, 323, 161, 158], [2523, 1267, 626, 306, 149, 153], [2519, 1167, 652, 324, 148, 156], [2555, 1227, 629, 323, 147, 146], [2569, 1244, 622, 291, 156, 163], [2534, 1244, 579, 307, 145, 170], [2521, 1215, 638, 311, 138, 166], [2486, 1297, 624, 310, 168, 139], [2503, 1268, 608, 313, 151, 173], [2438, 1311, 609, 302, 156, 168], [2565, 1235, 646, 313, 130, 150]]","[[1, 0], [0, 1], [0, 2], [0, 7], [0, 5], [0, 6], [1, 0], [1, 0], [0, 2], [2, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [2, 0], [1, 0], [1, 0], [3, 0], [0, 1], [1, 0], [0, 1], [1, 0], [2, 0], [3, 0], [0, 3], [0, 4], [1, 0], [0, 1], [0, 1], [0, 1], [0, 4], [0, 1], [0, 1], [0, 2], [0, 1], [1, 0], [0, 1], [2, 0], [2, 0], [0, 1], [0, 1], [0, 1], [3, 0], [1, 0], [0, 2], [4, 0], [1, 0], [0, 1], [2, 0], [1, 0]]"
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_MaxxAudioCapture64.dll.enc-camellia-192-cbc0904,52,"[9907, 9910, 9959, 10081, 9990, 10015, 10164, 10008, 9954, 10045, 10048, 9979, 10002, 10053, 9920, 10001, 10059, 9929, 9959, 9923, 9901, 9904, 10057, 10090, 9923, 10087, 9995, 10178, 10066, 10025, 9944, 10017, 9949, 9941, 9939, 9891, 10096, 9937, 10057, 9957, 10015, 9872, 9948, 10047, 9992, 10084, 9882, 9996, 10061, 10107, 10022, 9994]","[9.46560000000045, 16.710399999999936, 11.712000000000444, 10.470400000000154, 17.523200000000543, 11.046400000000176, 19.48160000000007, 13.472000000000662, 15.97440000000006, 11.391999999999825, 10.355199999999968, 11.526400000000649, 10.617600000000493, 19.33440000000064, 18.444800000000214, 23.270400000000336, 15.692799999999806, 23.385600000000522, 26.38079999999991, 23.270400000000336, 23.539200000000164, 13.324800000000323, 11.987200000000485, 16.1216000000004, 11.014400000000023, 13.235200000000077, 11.942399999999907, 19.615999999999985, 21.254399999999805, 13.824000000000524, 25.68960000000061, 11.385600000000522, 11.60320000000047, 11.692799999999806, 14.899199999999837, 19.315200000000004, 8.435199999999895, 8.742400000000089, 11.244800000000396, 9.625600000000304, 9.779199999999946, 14.297599999999875, 25.33759999999984, 13.331200000000536, 13.459200000000237, 13.427200000000084, 14.291200000000572, 8.883200000000215, 9.606400000000576, 12.268799999999828, 11.097600000000057, 6.70719999999983]","[[2428, 1262, 612, 334, 150, 161], [2507, 1260, 624, 324, 157, 154], [2401, 1284, 633, 313, 166, 143], [2416, 1264, 604, 328, 133, 175], [2440, 1242, 629, 328, 147, 152], [2522, 1215, 626, 279, 162, 179], [2534, 1262, 586, 307, 177, 157], [2487, 1264, 600, 308, 178, 151], [2513, 1286, 647, 286, 141, 164], [2533, 1253, 646, 290, 155, 157], [2497, 1223, 647, 341, 163, 148], [2504, 1268, 596, 335, 152, 158], [2596, 1257, 629, 299, 150, 146], [2552, 1161, 661, 314, 162, 152], [2537, 1203, 611, 304, 168, 151], [2439, 1270, 619, 323, 165, 154], [2434, 1258, 683, 311, 174, 134], [2482, 1309, 630, 299, 157, 152], [2555, 1176, 630, 332, 146, 145], [2469, 1259, 629, 353, 165, 168], [2432, 1229, 667, 327, 141, 169], [2485, 1285, 626, 309, 160, 138], [2500, 1201, 630, 328, 180, 139], [2505, 1241, 628, 292, 166, 168], [2550, 1240, 663, 296, 151, 146], [2460, 1206, 650, 291, 163, 159], [2481, 1269, 634, 288, 156, 171], [2465, 1257, 641, 327, 159, 149], [2477, 1237, 656, 295, 163, 152], [2546, 1182, 627, 340, 163, 140], [2502, 1225, 707, 321, 153, 150], [2464, 1229, 638, 321, 150, 165], [2361, 1221, 676, 338, 162, 156], [2519, 1211, 614, 326, 158, 148], [2575, 1232, 580, 289, 182, 156], [2411, 1267, 636, 316, 168, 153], [2459, 1232, 636, 297, 167, 163], [2434, 1300, 625, 324, 161, 158], [2454, 1227, 638, 327, 137, 164], [2525, 1218, 614, 338, 159, 155], [2461, 1275, 624, 334, 142, 150], [2536, 1247, 652, 299, 153, 161], [2541, 1175, 671, 315, 155, 152], [2551, 1249, 648, 301, 156, 153], [2513, 1235, 604, 298, 176, 145], [2510, 1273, 606, 297, 150, 175], [2481, 1243, 603, 316, 164, 170], [2500, 1204, 674, 299, 148, 166], [2510, 1240, 659, 316, 147, 152], [2454, 1282, 636, 306, 148, 157], [2524, 1264, 608, 317, 174, 149], [2487, 1287, 619, 303, 158, 156]]","[[5, 0], [3, 0], [0, 1], [0, 1], [4, 0], [5, 0], [3, 0], [0, 1], [0, 1], [1, 0], [2, 0], [0, 2], [3, 0], [0, 2], [0, 4], [1, 0], [5, 0], [0, 2], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [2, 0], [0, 2], [0, 4], [0, 1], [0, 1], [1, 0], [6, 0], [2, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 3], [1, 0], [0, 1], [0, 1], [0, 1], [3, 0], [1, 0], [0, 2], [2, 0], [0, 1], [0, 4], [0, 2], [4, 0], [4, 0], [1, 0], [1, 0], [3, 0]]"
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_imageres.dll.enc-camellia-128-cbc1306,52,"[10026, 9880, 10042, 9996, 9875, 10092, 9928, 9991, 9946, 9995, 9970, 10034, 9964, 9914, 9837, 10056, 9971, 10068, 10012, 10160, 9971, 10114, 10110, 9992, 9967, 9952, 10040, 10098, 9910, 10055, 9958, 10071, 9941, 9916, 9890, 9891, 9956, 10038, 9964, 10053, 10074, 9983, 9952, 10027, 10009, 9859, 10131, 10035, 9985, 9986, 10011, 9961]","[13.472000000000662, 22.156800000000658, 16.12800000000061, 12.096000000000458, 10.169600000000173, 27.48160000000007, 11.942399999999907, 10.5600000000004, 10.297599999999875, 17.126400000000103, 12.204800000000432, 18.803200000000288, 8.908800000000156, 14.131199999999808, 16.633600000000115, 12.320000000000618, 10.924800000000687, 18.995200000000295, 11.40480000000025, 17.600000000000364, 25.433600000000297, 18.048000000000684, 13.76640000000043, 14.438400000000001, 13.63839999999982, 9.625600000000304, 15.891200000000026, 20.49279999999999, 12.480000000000473, 11.807999999999993, 12.684799999999996, 14.655999999999949, 8.057600000000093, 22.291200000000572, 6.745600000000195, 12.704000000000633, 9.849600000000464, 15.18080000000009, 12.678400000000693, 13.792000000000371, 21.21600000000035, 13.49120000000039, 19.0592000000006, 8.211200000000645, 10.649600000000646, 9.503999999999905, 16.49279999999999, 17.177599999999984, 20.44800000000032, 7.936000000000604, 24.089600000000246, 9.376000000000204]","[[2417, 1236, 602, 326, 176, 168], [2427, 1259, 667, 300, 171, 152], [2522, 1305, 610, 323, 148, 140], [2476, 1229, 618, 351, 150, 149], [2439, 1247, 657, 318, 169, 152], [2533, 1241, 629, 307, 152, 146], [2510, 1230, 603, 314, 164, 167], [2535, 1257, 625, 323, 158, 154], [2519, 1242, 613, 315, 163, 153], [2610, 1286, 595, 291, 162, 145], [2439, 1245, 646, 307, 156, 157], [2556, 1267, 587, 307, 162, 160], [2428, 1259, 639, 307, 178, 157], [2526, 1273, 593, 318, 149, 162], [2515, 1211, 641, 309, 136, 179], [2561, 1215, 592, 353, 155, 148], [2552, 1141, 639, 341, 147, 167], [2508, 1236, 643, 303, 157, 147], [2528, 1229, 660, 302, 152, 146], [2358, 1289, 616, 310, 142, 179], [2506, 1265, 615, 313, 162, 156], [2512, 1260, 638, 310, 148, 160], [2424, 1217, 659, 322, 145, 183], [2478, 1222, 648, 302, 161, 170], [2489, 1219, 602, 343, 160, 157], [2463, 1336, 620, 308, 128, 160], [2544, 1186, 639, 312, 155, 171], [2535, 1278, 645, 304, 159, 147], [2482, 1216, 638, 308, 162, 169], [2514, 1281, 616, 318, 150, 159], [2512, 1249, 609, 315, 151, 158], [2501, 1273, 620, 312, 144, 170], [2466, 1272, 640, 333, 144, 151], [2500, 1274, 619, 298, 150, 156], [2473, 1250, 667, 285, 150, 162], [2445, 1278, 624, 321, 164, 156], [2536, 1256, 623, 312, 157, 142], [2550, 1192, 605, 327, 132, 168], [2430, 1263, 625, 321, 152, 176], [2507, 1270, 653, 287, 139, 148], [2566, 1213, 600, 296, 174, 153], [2433, 1282, 624, 283, 149, 187], [2382, 1305, 673, 296, 159, 154], [2515, 1232, 608, 323, 154, 163], [2471, 1237, 633, 303, 194, 155], [2450, 1324, 615, 318, 159, 135], [2453, 1285, 628, 320, 134, 173], [2460, 1232, 605, 310, 172, 181], [2464, 1293, 619, 322, 175, 149], [2385, 1258, 647, 324, 168, 159], [2510, 1239, 602, 332, 174, 144], [2591, 1252, 571, 329, 157, 158]]","[[0, 1], [0, 1], [2, 0], [0, 3], [0, 1], [2, 0], [0, 4], [0, 1], [2, 0], [1, 0], [3, 0], [3, 0], [1, 0], [5, 0], [0, 2], [0, 1], [1, 0], [0, 2], [1, 0], [0, 1], [7, 0], [1, 0], [1, 0], [1, 0], [2, 0], [0, 2], [0, 1], [0, 1], [0, 1], [3, 0], [2, 0], [1, 0], [0, 2], [4, 0], [2, 0], [0, 2], [0, 1], [0, 1], [0, 1], [1, 0], [0, 5], [0, 2], [0, 1], [3, 0], [1, 0], [0, 4], [0, 1], [0, 1], [1, 0], [1, 0], [2, 0], [1, 0]]"
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_imageres.dll.enc-aes-256-cbc2103,52,"[10013, 10112, 10079, 10033, 9908, 10033, 10009, 10124, 10122, 9961, 10005, 9955, 9946, 10044, 9899, 9992, 9936, 9995, 9920, 10076, 9814, 9953, 9954, 9935, 9997, 10054, 10106, 9986, 9920, 10060, 10102, 10113, 10056, 10026, 9989, 10019, 9922, 9901, 10036, 9963, 10038, 10039, 9887, 9937, 9960, 10099, 10014, 10034, 10047, 10093, 9835, 10041]","[7.532799999999952, 17.036799999999857, 12.288000000000466, 13.945600000000013, 14.70719999999983, 12.121600000000399, 11.289600000000064, 14.131199999999808, 16.05119999999988, 7.788800000000265, 14.668800000000374, 13.894400000000132, 13.657600000000457, 15.347200000000157, 12.883200000000215, 11.55200000000059, 10.304000000000087, 13.76640000000043, 14.726400000000467, 16.332800000000134, 19.18080000000009, 30.36160000000018, 19.73120000000017, 17.606400000000576, 15.161600000000362, 13.420799999999872, 21.31840000000011, 17.14559999999983, 6.5600000000004, 20.3712000000005, 14.444800000000214, 14.630400000000009, 8.326399999999921, 18.105599999999868, 9.446399999999812, 11.456000000000131, 9.984000000000378, 6.796800000000076, 7.481600000000071, 19.846400000000358, 19.308799999999792, 17.126400000000103, 15.5007999999998, 8.288000000000466, 17.01760000000013, 16.288000000000466, 18.028800000000047, 12.940800000000309, 7.526400000000649, 15.270400000000336, 13.695999999999913, 12.543999999999869]","[[2485, 1275, 592, 318, 162, 155], [2399, 1253, 634, 342, 172, 161], [2472, 1281, 623, 308, 163, 156], [2531, 1308, 601, 307, 148, 156], [2441, 1242, 627, 321, 159, 156], [2528, 1305, 587, 311, 144, 164], [2473, 1267, 618, 324, 159, 154], [2412, 1250, 642, 311, 157, 172], [2590, 1231, 605, 329, 144, 147], [2560, 1209, 590, 313, 173, 159], [2484, 1272, 639, 311, 149, 153], [2586, 1199, 616, 290, 157, 166], [2473, 1256, 634, 316, 172, 144], [2474, 1282, 648, 300, 144, 170], [2433, 1269, 656, 317, 154, 151], [2539, 1252, 608, 326, 153, 155], [2504, 1247, 622, 319, 147, 144], [2405, 1309, 608, 295, 146, 177], [2453, 1265, 623, 314, 154, 183], [2464, 1277, 648, 285, 166, 145], [2555, 1259, 642, 288, 159, 148], [2579, 1254, 638, 304, 143, 146], [2487, 1219, 592, 308, 154, 170], [2483, 1212, 600, 327, 145, 182], [2517, 1213, 615, 325, 159, 171], [2482, 1254, 633, 302, 158, 151], [2536, 1231, 657, 315, 165, 147], [2493, 1263, 652, 304, 132, 166], [2556, 1242, 594, 305, 152, 159], [2599, 1313, 612, 261, 152, 156], [2560, 1273, 645, 290, 156, 136], [2515, 1236, 645, 325, 144, 157], [2527, 1240, 607, 339, 158, 145], [2573, 1274, 629, 287, 145, 140], [2471, 1251, 616, 327, 173, 151], [2575, 1228, 616, 303, 155, 157], [2506, 1214, 656, 320, 160, 144], [2498, 1268, 621, 299, 165, 161], [2553, 1208, 627, 325, 155, 147], [2371, 1313, 657, 294, 158, 173], [2455, 1276, 634, 316, 159, 165], [2498, 1225, 627, 274, 172, 164], [2538, 1218, 597, 333, 170, 145], [2579, 1291, 602, 310, 126, 147], [2454, 1247, 631, 327, 174, 153], [2476, 1285, 631, 295, 161, 148], [2524, 1259, 644, 305, 147, 166], [2501, 1283, 605, 311, 157, 155], [2491, 1261, 624, 299, 151, 168], [2523, 1245, 639, 305, 149, 165], [2520, 1248, 644, 321, 137, 153], [2434, 1237, 662, 325, 151, 155]]","[[1, 0], [0, 1], [0, 1], [0, 1], [3, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [3, 0], [0, 1], [1, 0], [0, 2], [0, 2], [0, 3], [1, 0], [1, 0], [0, 4], [2, 0], [2, 0], [0, 1], [0, 3], [1, 0], [0, 1], [1, 0], [0, 1], [0, 3], [3, 0], [0, 1], [3, 0], [0, 2], [0, 1], [0, 4], [1, 0], [0, 1], [0, 2], [0, 1], [7, 0], [3, 0], [0, 2], [3, 0], [0, 3], [1, 0], [0, 2], [3, 0], [3, 0], [2, 0], [0, 3], [1, 0], [0, 1], [0, 3]]"
