File name,Iterations,Monobit,Poker,Run,Long run,Continuous
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_shell32.dll.enc-aes-192-cbc1603,52,"[10052, 10007, 9931, 10034, 10112, 10035, 10009, 10170, 9990, 9966, 9982, 9993, 10054, 10082, 9886, 10068, 10027, 10037, 9998, 9963, 10152, 10044, 10113, 10063, 10011, 9956, 10023, 9927, 10000, 10138, 9941, 10028, 10003, 10117, 9872, 9990, 9990, 10196, 9972, 10006, 10091, 10035, 10108, 9946, 10120, 9975, 10009, 9921, 10025, 9941, 10002, 9935]","[20.416000000000167, 9.523200000000543, 18.425600000000486, 16.10240000000067, 15.641599999999926, 19.436800000000403, 8.294400000000678, 29.19040000000041, 11.795200000000477, 10.93119999999999, 10.451200000000426, 15.87840000000051, 8.537600000000566, 13.49120000000039, 10.95679999999993, 14.912000000000262, 13.619200000000092, 15.03360000000066, 25.728000000000065, 16.012800000000425, 14.195200000000114, 14.425600000000486, 14.688000000000102, 12.582400000000234, 18.220800000000054, 19.590400000000045, 10.176000000000386, 7.18080000000009, 14.476800000000367, 11.820800000000418, 20.480000000000473, 13.056000000000495, 11.20640000000003, 20.81919999999991, 13.331200000000536, 9.113600000000588, 9.382400000000416, 22.36160000000018, 12.640000000000327, 8.684799999999996, 23.25759999999991, 19.193600000000515, 19.161600000000362, 10.08640000000014, 18.348800000000665, 7.276800000000549, 17.126400000000103, 16.288000000000466, 11.980800000000272, 17.856000000000677, 16.364800000000287, 15.03360000000066]","[[2500, 1313, 619, 320, 156, 121], [2453, 1284, 670, 297, 156, 146], [2504, 1138, 665, 322, 167, 158], [2475, 1216, 643, 293, 156, 171], [2546, 1328, 615, 285, 143, 157], [2515, 1191, 630, 333, 163, 159], [2530, 1218, 623, 307, 166, 158], [2510, 1252, 649, 287, 134, 156], [2438, 1226, 659, 316, 154, 168], [2483, 1266, 650, 286, 134, 166], [2419, 1273, 632, 304, 153, 178], [2502, 1244, 611, 308, 161, 171], [2426, 1224, 611, 330, 175, 157], [2459, 1307, 641, 319, 151, 149], [2467, 1214, 640, 346, 161, 151], [2470, 1264, 600, 339, 151, 172], [2461, 1204, 604, 328, 168, 174], [2535, 1228, 621, 319, 151, 163], [2480, 1200, 643, 326, 160, 151], [2531, 1252, 611, 318, 165, 152], [2466, 1185, 635, 317, 160, 162], [2618, 1253, 589, 304, 137, 162], [2543, 1246, 636, 314, 125, 166], [2437, 1310, 621, 317, 139, 152], [2488, 1214, 623, 330, 166, 166], [2422, 1238, 633, 305, 176, 165], [2463, 1242, 609, 311, 170, 158], [2562, 1276, 613, 287, 148, 168], [2514, 1245, 617, 312, 142, 157], [2476, 1244, 610, 320, 168, 156], [2570, 1196, 636, 336, 159, 126], [2550, 1276, 608, 304, 163, 139], [2456, 1261, 649, 304, 135, 178], [2519, 1208, 636, 301, 163, 148], [2507, 1251, 635, 313, 155, 162], [2534, 1257, 624, 297, 161, 157], [2416, 1250, 661, 310, 155, 157], [2487, 1227, 656, 306, 162, 169], [2516, 1259, 618, 302, 163, 155], [2533, 1289, 610, 324, 136, 146], [2521, 1241, 618, 301, 167, 154], [2500, 1256, 609, 297, 186, 143], [2490, 1296, 596, 320, 178, 131], [2452, 1249, 671, 299, 155, 161], [2495, 1256, 617, 329, 152, 152], [2450, 1282, 563, 308, 186, 157], [2581, 1258, 609, 285, 162, 152], [2436, 1219, 666, 322, 162, 164], [2500, 1272, 622, 290, 187, 153], [2502, 1283, 585, 306, 153, 157], [2492, 1287, 642, 291, 144, 145], [2553, 1194, 634, 319, 143, 162]]","[[3, 0], [0, 2], [1, 0], [5, 0], [0, 1], [0, 5], [2, 0], [0, 4], [2, 0], [1, 0], [0, 2], [1, 0], [1, 0], [1, 0], [1, 0], [0, 2], [0, 1], [0, 1], [0, 3], [1, 0], [0, 8], [2, 0], [1, 0], [1, 0], [1, 0], [0, 2], [0, 6], [1, 0], [0, 1], [2, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 2], [0, 1], [0, 1], [3, 0], [0, 1], [0, 2], [1, 0], [0, 8], [1, 0], [1, 0], [0, 2], [0, 11], [5, 0], [0, 4], [1, 0]]"
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_MaxxAudioCapture64.dll.enc-camellia-128-cbc0505,52,"[9988, 9908, 9997, 10026, 10087, 10010, 10103, 9759, 10000, 9986, 10051, 10090, 10063, 9883, 9945, 10023, 9977, 10041, 9962, 9938, 10065, 9998, 10024, 9984, 10206, 9989, 10000, 9942, 9891, 9904, 9923, 10059, 9969, 9974, 10100, 10208, 9873, 9969, 9944, 10074, 9996, 10079, 9841, 9933, 9929, 9985, 9989, 9967, 9982, 9986, 10111, 9981]","[11.084800000000541, 11.097600000000057, 9.472000000000662, 13.66400000000067, 14.278400000000147, 15.35360000000037, 22.23360000000048, 20.288000000000466, 12.083200000000033, 26.33600000000024, 16.32639999999992, 13.484800000000178, 15.238400000000183, 9.651200000000244, 20.435199999999895, 5.49120000000039, 18.20800000000054, 13.100800000000163, 14.406399999999849, 7.961600000000544, 9.651200000000244, 25.19040000000041, 10.169600000000173, 15.32800000000043, 28.12800000000061, 8.563200000000506, 7.788800000000265, 20.185599999999795, 21.17120000000068, 14.950400000000627, 21.71520000000055, 7.500799999999799, 21.29280000000017, 19.69920000000002, 15.199999999999818, 23.68000000000029, 20.14720000000034, 10.246399999999994, 14.451200000000426, 9.369599999999991, 19.62880000000041, 7.942399999999907, 16.640000000000327, 7.251200000000608, 17.695999999999913, 10.297599999999875, 21.61920000000009, 28.115200000000186, 15.257599999999911, 8.243199999999888, 18.93119999999999, 14.700800000000527]","[[2443, 1263, 620, 306, 160, 172], [2522, 1201, 642, 328, 155, 155], [2454, 1261, 613, 302, 165, 173], [2523, 1232, 585, 326, 169, 155], [2562, 1188, 668, 333, 132, 142], [2505, 1229, 642, 301, 146, 169], [2467, 1284, 617, 346, 151, 156], [2548, 1260, 588, 318, 161, 160], [2458, 1242, 635, 325, 164, 158], [2463, 1313, 627, 292, 164, 159], [2425, 1227, 640, 325, 169, 167], [2433, 1254, 622, 312, 151, 173], [2512, 1194, 656, 328, 156, 150], [2479, 1246, 602, 323, 165, 150], [2508, 1255, 628, 308, 156, 169], [2511, 1247, 648, 300, 154, 153], [2450, 1216, 659, 323, 144, 162], [2540, 1249, 623, 308, 162, 146], [2456, 1217, 588, 354, 155, 173], [2519, 1235, 642, 296, 174, 141], [2500, 1290, 643, 280, 156, 161], [2491, 1251, 587, 331, 179, 156], [2510, 1288, 582, 308, 170, 157], [2502, 1258, 613, 319, 171, 154], [2522, 1310, 611, 304, 158, 164], [2480, 1298, 641, 288, 149, 158], [2581, 1162, 622, 302, 154, 177], [2541, 1198, 616, 309, 143, 168], [2563, 1272, 606, 337, 159, 144], [2586, 1269, 600, 311, 165, 146], [2490, 1282, 597, 338, 136, 151], [2554, 1236, 643, 294, 141, 167], [2514, 1250, 637, 324, 163, 144], [2468, 1225, 618, 302, 173, 177], [2473, 1269, 642, 317, 162, 150], [2476, 1270, 656, 319, 158, 154], [2496, 1310, 626, 282, 157, 148], [2447, 1324, 618, 308, 171, 146], [2478, 1218, 599, 354, 169, 151], [2498, 1264, 631, 308, 137, 167], [2508, 1258, 611, 324, 155, 150], [2533, 1236, 628, 301, 149, 162], [2425, 1259, 640, 302, 161, 158], [2413, 1263, 652, 304, 191, 152], [2585, 1230, 616, 280, 158, 146], [2489, 1269, 607, 319, 150, 165], [2564, 1259, 576, 301, 149, 156], [2523, 1213, 628, 321, 158, 162], [2512, 1236, 614, 324, 155, 162], [2449, 1263, 666, 322, 152, 155], [2472, 1215, 613, 315, 162, 168], [2457, 1278, 654, 292, 154, 151]]","[[0, 1], [0, 3], [3, 0], [0, 1], [5, 0], [0, 3], [0, 2], [5, 0], [0, 2], [4, 0], [0, 1], [1, 0], [2, 0], [0, 2], [0, 3], [1, 0], [7, 0], [0, 5], [0, 1], [3, 0], [0, 2], [1, 0], [0, 2], [0, 1], [0, 3], [1, 0], [1, 0], [1, 0], [0, 2], [0, 2], [0, 1], [1, 0], [2, 0], [0, 4], [2, 0], [2, 0], [3, 0], [2, 0], [1, 0], [2, 0], [0, 1], [0, 1], [0, 2], [1, 0], [0, 1], [0, 1], [0, 2], [0, 1], [0, 2], [0, 1], [7, 0], [0, 1]]"
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_imageres.dll.enc-camellia-128-cbc0903,52,"[9986, 9887, 10051, 10071, 9899, 9979, 10122, 9948, 10147, 10011, 10031, 9963, 9838, 10009, 9928, 9991, 10098, 10014, 9802, 10039, 9958, 9941, 9929, 9791, 9966, 10052, 10099, 10057, 9956, 10021, 10033, 9931, 10048, 9996, 9936, 10033, 10072, 9930, 10021, 10077, 10034, 10083, 10105, 10059, 9891, 9998, 9944, 10082, 10050, 9918, 10161, 9868]","[11.12960000000021, 12.59520000000066, 14.822400000000016, 10.067200000000412, 19.936000000000604, 19.82720000000063, 13.363200000000688, 14.220800000000054, 24.710399999999936, 14.470400000000154, 14.796800000000076, 11.532799999999952, 10.035200000000259, 11.219200000000455, 22.195200000000114, 17.536000000000058, 20.659200000000055, 9.683200000000397, 22.355199999999968, 15.590400000000045, 10.713600000000042, 14.68159999999989, 15.667199999999866, 20.217599999999948, 15.859199999999873, 23.840000000000146, 12.4992000000002, 10.13760000000002, 10.835200000000441, 9.71520000000055, 10.617600000000493, 21.772800000000643, 16.601599999999962, 11.027200000000448, 13.561599999999999, 15.622400000000198, 13.056000000000495, 13.824000000000524, 11.916799999999967, 14.131199999999808, 11.916799999999967, 14.764799999999923, 17.158400000000256, 9.311999999999898, 21.248000000000502, 14.124800000000505, 12.985599999999977, 17.695999999999913, 7.532799999999952, 23.840000000000146, 17.06880000000001, 17.798400000000584]","[[2569, 1217, 617, 321, 164, 148], [2417, 1250, 646, 296, 176, 157], [2613, 1275, 616, 311, 145, 135], [2401, 1253, 658, 323, 165, 147], [2467, 1259, 650, 294, 147, 153], [2459, 1249, 636, 316, 145, 155], [2488, 1249, 625, 303, 161, 165], [2471, 1265, 628, 308, 159, 159], [2567, 1205, 595, 314, 144, 170], [2548, 1249, 628, 298, 176, 151], [2504, 1248, 619, 293, 142, 161], [2503, 1282, 625, 313, 137, 147], [2518, 1236, 616, 293, 155, 165], [2474, 1240, 634, 316, 155, 147], [2539, 1299, 618, 332, 123, 158], [2576, 1265, 603, 334, 148, 152], [2415, 1310, 653, 324, 159, 124], [2521, 1244, 626, 310, 144, 157], [2458, 1272, 603, 315, 146, 164], [2601, 1261, 587, 322, 126, 168], [2530, 1263, 619, 313, 156, 152], [2565, 1279, 620, 318, 145, 151], [2509, 1251, 590, 316, 156, 144], [2453, 1204, 604, 318, 166, 185], [2521, 1255, 601, 293, 164, 162], [2448, 1267, 646, 338, 151, 144], [2596, 1214, 591, 306, 161, 146], [2535, 1256, 599, 312, 162, 153], [2393, 1255, 609, 344, 145, 155], [2531, 1300, 578, 304, 152, 159], [2609, 1243, 630, 310, 150, 146], [2461, 1194, 633, 332, 179, 155], [2433, 1214, 635, 338, 169, 154], [2472, 1263, 595, 288, 162, 163], [2515, 1238, 609, 307, 167, 157], [2570, 1245, 606, 311, 150, 134], [2452, 1347, 594, 312, 132, 154], [2517, 1272, 614, 311, 154, 142], [2487, 1289, 649, 320, 136, 131], [2427, 1201, 643, 307, 184, 160], [2491, 1284, 642, 308, 155, 149], [2510, 1265, 578, 326, 177, 149], [2586, 1210, 617, 310, 151, 155], [2489, 1240, 634, 284, 167, 159], [2508, 1267, 618, 302, 160, 137], [2545, 1250, 599, 341, 150, 145], [2521, 1279, 632, 319, 155, 143], [2493, 1254, 615, 321, 135, 171], [2474, 1236, 607, 312, 159, 176], [2590, 1259, 604, 301, 158, 136], [2435, 1271, 627, 320, 167, 166], [2571, 1262, 578, 323, 143, 155]]","[[2, 0], [1, 0], [2, 0], [0, 1], [4, 0], [0, 1], [1, 0], [4, 0], [2, 0], [0, 1], [0, 5], [0, 1], [0, 1], [0, 1], [1, 0], [0, 3], [6, 0], [1, 0], [3, 0], [0, 1], [5, 0], [0, 1], [4, 0], [0, 2], [1, 0], [0, 1], [1, 0], [0, 1], [3, 0], [0, 4], [1, 0], [3, 0], [1, 0], [0, 1], [0, 1], [2, 0], [0, 1], [6, 0], [2, 0], [3, 0], [2, 0], [0, 1], [1, 0], [0, 2], [2, 0], [2, 0], [1, 0], [1, 0], [2, 0], [1, 0], [1, 0], [2, 0]]"
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_busybox.enc-aes-128-cbc0003,52,"[9972, 9990, 10012, 9978, 10096, 9983, 10101, 10036, 9998, 9924, 9990, 10054, 10002, 9891, 9844, 9950, 9803, 10079, 9922, 10021, 9860, 9988, 10039, 9964, 10035, 9966, 9999, 9945, 10053, 10069, 10091, 9900, 10031, 10035, 9887, 10113, 9994, 10168, 9884, 10054, 9945, 9995, 10081, 10009, 9908, 9947, 9992, 9992, 9926, 10059, 9985, 9964]","[19.123199999999997, 18.70719999999983, 7.718400000000656, 11.558399999999892, 17.574400000000423, 24.94080000000031, 8.313600000000406, 4.531200000000354, 21.100800000000163, 7.039999999999964, 13.420799999999872, 12.851200000000063, 10.98239999999987, 13.753600000000006, 20.339200000000346, 22.841600000000653, 14.726400000000467, 11.942399999999907, 12.947200000000521, 15.961600000000544, 23.987200000000485, 12.339200000000346, 16.4992000000002, 20.588800000000447, 16.416000000000167, 17.38880000000063, 11.231999999999971, 9.574400000000423, 16.159999999999854, 18.790399999999863, 18.23360000000048, 13.132800000000316, 13.139200000000528, 18.195200000000114, 15.366399999999885, 16.006400000000212, 14.425600000000486, 27.814400000000205, 9.68960000000061, 14.380799999999908, 13.843200000000252, 3.769600000000537, 20.32000000000062, 11.967999999999847, 16.665600000000268, 20.97280000000046, 4.793599999999969, 19.846400000000358, 17.427200000000084, 6.75840000000062, 12.627199999999903, 19.622400000000198]","[[2495, 1257, 633, 316, 147, 158], [2552, 1220, 628, 319, 145, 151], [2520, 1208, 611, 336, 164, 165], [2495, 1251, 618, 329, 152, 143], [2534, 1244, 629, 309, 162, 141], [2477, 1210, 696, 338, 144, 152], [2503, 1242, 597, 330, 171, 157], [2542, 1194, 648, 307, 153, 159], [2507, 1254, 586, 320, 151, 170], [2525, 1259, 592, 318, 167, 158], [2470, 1261, 594, 315, 155, 156], [2483, 1266, 616, 306, 143, 169], [2453, 1291, 615, 330, 127, 171], [2489, 1229, 647, 338, 159, 147], [2465, 1275, 631, 293, 166, 166], [2542, 1301, 616, 294, 152, 149], [2528, 1242, 600, 298, 154, 172], [2571, 1202, 591, 319, 178, 167], [2491, 1202, 630, 314, 174, 149], [2503, 1292, 624, 301, 125, 159], [2593, 1236, 599, 306, 133, 163], [2564, 1231, 611, 323, 150, 150], [2522, 1238, 642, 325, 141, 145], [2582, 1274, 597, 291, 153, 169], [2492, 1256, 611, 310, 179, 160], [2472, 1246, 608, 323, 138, 178], [2448, 1295, 631, 307, 164, 142], [2458, 1250, 590, 340, 160, 161], [2463, 1294, 625, 300, 134, 172], [2486, 1272, 632, 290, 157, 157], [2485, 1279, 615, 335, 144, 166], [2489, 1185, 682, 322, 146, 138], [2479, 1307, 620, 318, 158, 149], [2598, 1243, 608, 289, 149, 157], [2520, 1232, 607, 329, 147, 148], [2474, 1224, 595, 293, 150, 193], [2552, 1279, 612, 291, 143, 161], [2424, 1194, 612, 327, 162, 169], [2471, 1221, 611, 326, 177, 155], [2446, 1308, 630, 307, 130, 152], [2537, 1242, 575, 350, 160, 172], [2539, 1236, 621, 304, 168, 152], [2473, 1222, 648, 354, 146, 146], [2546, 1267, 565, 327, 157, 149], [2487, 1278, 569, 328, 172, 172], [2542, 1268, 652, 311, 138, 151], [2575, 1218, 634, 315, 145, 158], [2484, 1300, 650, 320, 157, 138], [2473, 1227, 638, 312, 179, 166], [2535, 1246, 592, 346, 136, 159], [2489, 1241, 616, 328, 145, 165], [2526, 1228, 626, 303, 164, 159]]","[[0, 4], [1, 0], [3, 0], [0, 1], [3, 0], [7, 0], [0, 1], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [3, 0], [0, 1], [2, 0], [1, 0], [0, 1], [1, 0], [0, 2], [0, 2], [0, 2], [2, 0], [1, 0], [0, 1], [1, 0], [0, 3], [1, 0], [0, 5], [2, 0], [2, 0], [0, 1], [0, 1], [2, 0], [0, 1], [1, 0], [0, 1], [5, 0], [0, 2], [2, 0], [0, 4], [1, 0], [0, 2], [5, 0], [0, 1], [3, 0], [0, 1], [0, 3], [0, 1], [0, 2], [1, 0], [0, 1], [0, 1]]"
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_mshtml.dll.enc-aes-128-cbc1905,52,"[9962, 9961, 9938, 10014, 9902, 10050, 9948, 10021, 9885, 10036, 9970, 10059, 9911, 10058, 9820, 9917, 10027, 9895, 9948, 10085, 9941, 10015, 9980, 10060, 9976, 10061, 10031, 10128, 9955, 9960, 10093, 10037, 9963, 10090, 10124, 9940, 10034, 10106, 10021, 10042, 9968, 9868, 9959, 9942, 9923, 9923, 10122, 10102, 9985, 10073, 10154, 10040]","[15.737600000000384, 15.097600000000057, 8.67200000000048, 12.556800000000294, 21.350400000000263, 16.166400000000067, 23.33440000000064, 5.376000000000204, 17.452800000000025, 16.576000000000022, 21.996799999999894, 31.5007999999998, 34.33600000000024, 17.63839999999982, 22.150400000000445, 16.735999999999876, 12.806400000000394, 15.769600000000537, 20.05119999999988, 12.480000000000473, 18.24000000000069, 17.920000000000073, 25.91359999999986, 16.179200000000492, 13.971199999999953, 19.910400000000664, 9.158400000000256, 15.680000000000291, 11.18080000000009, 11.60320000000047, 9.708800000000338, 20.851200000000063, 17.651200000000244, 15.123199999999997, 21.299200000000383, 14.739199999999983, 10.278400000000147, 20.038400000000365, 6.655999999999949, 17.19040000000041, 10.630400000000009, 20.108799999999974, 6.521600000000035, 8.377599999999802, 14.630400000000009, 23.001600000000508, 10.5600000000004, 16.51839999999993, 14.463999999999942, 14.150400000000445, 20.26879999999983, 7.328000000000429]","[[2512, 1312, 648, 306, 144, 148], [2480, 1266, 655, 291, 148, 164], [2503, 1208, 609, 326, 153, 161], [2552, 1232, 616, 335, 154, 132], [2505, 1289, 589, 337, 160, 147], [2525, 1251, 631, 317, 160, 152], [2485, 1238, 615, 327, 152, 154], [2537, 1255, 632, 303, 166, 145], [2492, 1260, 615, 305, 150, 157], [2467, 1249, 609, 320, 155, 166], [2548, 1191, 617, 327, 175, 169], [2578, 1169, 631, 318, 154, 166], [2475, 1240, 629, 310, 152, 158], [2518, 1243, 596, 328, 156, 156], [2473, 1266, 598, 307, 151, 170], [2468, 1232, 643, 342, 136, 152], [2530, 1268, 661, 318, 130, 148], [2419, 1279, 613, 326, 159, 164], [2510, 1196, 629, 290, 157, 161], [2469, 1216, 629, 304, 166, 189], [2456, 1208, 649, 307, 164, 162], [2573, 1253, 597, 288, 159, 151], [2546, 1267, 607, 329, 145, 145], [2552, 1247, 603, 286, 169, 163], [2492, 1235, 672, 302, 157, 150], [2509, 1236, 603, 333, 163, 155], [2551, 1237, 633, 299, 164, 158], [2481, 1253, 608, 324, 166, 151], [2459, 1283, 645, 288, 147, 151], [2574, 1264, 602, 294, 175, 134], [2434, 1300, 607, 295, 167, 156], [2457, 1298, 637, 319, 156, 143], [2507, 1176, 639, 300, 165, 168], [2507, 1239, 608, 318, 154, 159], [2586, 1263, 615, 311, 143, 150], [2545, 1287, 594, 322, 156, 161], [2436, 1263, 597, 308, 173, 160], [2549, 1231, 626, 327, 139, 162], [2550, 1278, 606, 298, 145, 161], [2396, 1324, 649, 316, 181, 138], [2529, 1293, 612, 307, 157, 141], [2440, 1221, 633, 327, 166, 174], [2478, 1241, 634, 329, 153, 161], [2476, 1272, 610, 315, 160, 164], [2541, 1300, 628, 302, 134, 155], [2498, 1254, 629, 310, 159, 155], [2455, 1258, 642, 327, 163, 147], [2553, 1290, 621, 293, 138, 159], [2525, 1193, 620, 307, 148, 169], [2501, 1191, 653, 321, 148, 166], [2544, 1252, 612, 283, 169, 153], [2549, 1204, 636, 301, 165, 153]]","[[0, 1], [1, 0], [4, 0], [2, 0], [0, 1], [0, 1], [1, 0], [3, 0], [0, 1], [2, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [2, 0], [1, 0], [1, 0], [0, 3], [0, 1], [1, 0], [1, 0], [0, 1], [0, 2], [0, 1], [1, 0], [0, 3], [3, 0], [0, 1], [2, 0], [1, 0], [0, 1], [2, 0], [0, 1], [3, 0], [0, 1], [1, 0], [1, 0], [1, 0], [2, 0], [0, 1], [2, 0], [0, 1], [0, 3], [5, 0], [0, 4]]"
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_MaxxAudioRenderAVX64.dll.enc-aes-192-cbc1906,52,"[9897, 10029, 10046, 10037, 10052, 9963, 9915, 10036, 10030, 10071, 9987, 10142, 9973, 10011, 10032, 9980, 9915, 9986, 9895, 9970, 10077, 10131, 10067, 9906, 9960, 9930, 10069, 9934, 9962, 10096, 9961, 9990, 10035, 10002, 10044, 9952, 10035, 9956, 9971, 9979, 10063, 9980, 9916, 9848, 9967, 9982, 10006, 10040, 9978, 10188, 10032, 10033]","[23.00799999999981, 16.14720000000034, 6.553600000000188, 8.947200000000521, 20.185599999999795, 13.004800000000614, 17.702400000000125, 10.048000000000684, 12.934400000000096, 18.90560000000005, 24.089600000000246, 24.089600000000246, 7.187200000000303, 9.369599999999991, 10.777600000000348, 15.244800000000396, 16.94720000000052, 24.32000000000062, 9.747199999999793, 7.673600000000079, 17.536000000000058, 17.849600000000464, 25.683200000000397, 14.688000000000102, 8.3712000000005, 18.073600000000624, 10.745600000000195, 11.116800000000694, 18.297599999999875, 8.332800000000134, 14.028800000000047, 10.963200000000143, 10.079999999999927, 5.318400000000111, 7.891200000000026, 15.961600000000544, 14.8096000000005, 17.33759999999984, 11.423999999999978, 6.4384000000000015, 10.617600000000493, 9.056000000000495, 13.875200000000405, 19.942399999999907, 14.227200000000266, 10.630400000000009, 16.7488000000003, 24.927999999999884, 6.579200000000128, 19.820800000000418, 13.708800000000338, 17.126400000000103]","[[2511, 1219, 618, 313, 182, 152], [2520, 1221, 599, 292, 166, 176], [2534, 1200, 602, 330, 179, 151], [2535, 1222, 583, 316, 167, 174], [2474, 1238, 609, 298, 183, 159], [2502, 1319, 617, 297, 168, 147], [2557, 1264, 619, 301, 149, 146], [2530, 1221, 633, 315, 142, 142], [2519, 1238, 618, 318, 150, 162], [2525, 1254, 623, 316, 159, 159], [2482, 1203, 638, 332, 148, 170], [2531, 1259, 606, 308, 146, 168], [2529, 1224, 651, 300, 166, 139], [2490, 1274, 646, 322, 149, 150], [2529, 1179, 612, 339, 177, 147], [2498, 1328, 612, 295, 162, 144], [2434, 1301, 609, 325, 158, 146], [2533, 1258, 636, 319, 151, 134], [2448, 1264, 588, 326, 162, 163], [2490, 1248, 641, 321, 157, 150], [2512, 1322, 612, 297, 138, 164], [2491, 1220, 650, 313, 155, 163], [2473, 1216, 628, 327, 148, 155], [2517, 1243, 639, 305, 134, 153], [2514, 1234, 633, 302, 173, 141], [2610, 1259, 637, 298, 124, 151], [2447, 1207, 659, 326, 145, 166], [2418, 1281, 594, 318, 165, 169], [2505, 1229, 640, 317, 145, 156], [2432, 1272, 641, 313, 152, 162], [2525, 1245, 626, 316, 156, 142], [2404, 1242, 618, 312, 176, 164], [2502, 1296, 602, 327, 134, 154], [2442, 1224, 602, 329, 158, 172], [2535, 1249, 622, 324, 156, 143], [2501, 1222, 661, 325, 148, 147], [2492, 1281, 632, 298, 163, 148], [2475, 1300, 583, 343, 154, 166], [2438, 1225, 654, 306, 165, 161], [2528, 1241, 579, 342, 170, 150], [2441, 1215, 653, 310, 182, 156], [2547, 1278, 632, 289, 120, 167], [2537, 1237, 649, 302, 156, 146], [2512, 1246, 630, 306, 143, 156], [2532, 1329, 602, 290, 148, 138], [2646, 1203, 620, 303, 155, 138], [2443, 1225, 623, 329, 161, 187], [2524, 1234, 626, 271, 166, 174], [2445, 1271, 622, 324, 178, 145], [2500, 1266, 604, 328, 154, 135], [2541, 1260, 588, 304, 157, 161], [2500, 1278, 607, 328, 162, 159]]","[[0, 1], [1, 0], [0, 1], [3, 0], [0, 1], [0, 2], [2, 0], [0, 2], [0, 2], [1, 0], [0, 1], [0, 3], [4, 0], [1, 0], [0, 1], [4, 0], [1, 0], [2, 0], [0, 1], [0, 1], [0, 3], [1, 0], [1, 0], [0, 2], [1, 0], [0, 2], [1, 0], [5, 0], [0, 1], [0, 1], [2, 0], [0, 6], [2, 0], [1, 0], [1, 0], [1, 0], [0, 2], [0, 4], [2, 0], [5, 0], [4, 0], [1, 0], [0, 1], [0, 1], [1, 0], [3, 0], [0, 1], [0, 4], [0, 1], [5, 0], [0, 1], [0, 2]]"
