File name,Iterations,Monobit,Poker,Run,Long run,Continuous
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_MaxxAudioRender64.dll.enc-camellia-192-cbc2100,52,"[10073, 9961, 9974, 9949, 10001, 9937, 10018, 9994, 9998, 9998, 9956, 10017, 9922, 9932, 10018, 9934, 10131, 9970, 9903, 10015, 9976, 10206, 9930, 9962, 9996, 10045, 10021, 10049, 9960, 9944, 10061, 10012, 9965, 9958, 10086, 9906, 9906, 9966, 9996, 10095, 9869, 9957, 10142, 9980, 9731, 9993, 9981, 10049, 9997, 10167, 10038, 9995]","[14.944000000000415, 10.592000000000553, 13.286399999999958, 8.640000000000327, 11.436800000000403, 34.11840000000029, 12.134399999999914, 16.556800000000294, 11.80160000000069, 8.454400000000533, 19.219200000000455, 8.563200000000506, 18.98239999999987, 21.56800000000021, 6.476800000000367, 18.144000000000233, 16.185599999999795, 15.225600000000668, 13.286399999999958, 18.003200000000106, 15.85280000000057, 23.955200000000332, 18.316800000000512, 8.556800000000294, 17.13920000000053, 10.630400000000009, 22.521600000000035, 18.470400000000154, 15.7503999999999, 12.320000000000618, 7.168000000000575, 11.174399999999878, 17.66400000000067, 11.449599999999919, 15.635200000000623, 16.05119999999988, 13.83680000000004, 13.09439999999995, 12.883200000000215, 21.299200000000383, 16.307200000000194, 11.55200000000059, 19.820800000000418, 11.545600000000377, 29.36320000000069, 7.116800000000694, 15.283199999999852, 10.5600000000004, 15.481600000000071, 9.433600000000297, 13.734400000000278, 21.075200000000223]","[[2566, 1234, 637, 293, 168, 143], [2452, 1302, 598, 315, 164, 162], [2475, 1291, 599, 322, 165, 148], [2471, 1266, 643, 306, 145, 150], [2562, 1261, 647, 324, 166, 125], [2472, 1263, 695, 291, 163, 140], [2481, 1209, 664, 328, 160, 158], [2605, 1245, 602, 331, 134, 136], [2437, 1269, 655, 310, 155, 174], [2466, 1273, 650, 317, 154, 143], [2479, 1216, 637, 320, 161, 156], [2529, 1272, 619, 323, 158, 146], [2599, 1202, 622, 309, 165, 152], [2524, 1240, 630, 301, 169, 142], [2450, 1236, 636, 326, 142, 175], [2481, 1228, 621, 311, 182, 157], [2535, 1267, 613, 316, 159, 150], [2464, 1322, 616, 309, 153, 141], [2505, 1242, 636, 317, 153, 148], [2545, 1198, 643, 305, 157, 159], [2394, 1279, 650, 347, 143, 154], [2484, 1216, 649, 353, 130, 144], [2488, 1292, 591, 326, 149, 181], [2515, 1237, 616, 316, 172, 160], [2443, 1243, 599, 337, 146, 171], [2453, 1184, 637, 339, 172, 150], [2571, 1232, 608, 290, 162, 175], [2478, 1267, 636, 296, 167, 148], [2470, 1240, 675, 311, 147, 144], [2462, 1261, 633, 297, 162, 164], [2511, 1239, 592, 338, 151, 153], [2417, 1288, 587, 315, 175, 167], [2461, 1245, 652, 322, 160, 153], [2464, 1305, 570, 344, 154, 156], [2496, 1211, 614, 300, 149, 167], [2489, 1240, 646, 316, 146, 151], [2536, 1212, 612, 295, 177, 176], [2560, 1240, 629, 294, 149, 159], [2488, 1203, 646, 310, 165, 153], [2453, 1248, 632, 329, 153, 161], [2474, 1218, 602, 313, 179, 178], [2435, 1258, 649, 352, 146, 146], [2525, 1245, 651, 271, 168, 153], [2545, 1249, 600, 293, 154, 164], [2439, 1270, 641, 321, 162, 149], [2475, 1268, 637, 298, 155, 163], [2478, 1250, 680, 291, 140, 163], [2475, 1284, 619, 308, 154, 164], [2537, 1216, 606, 340, 181, 139], [2563, 1265, 619, 303, 139, 158], [2575, 1222, 571, 303, 179, 170], [2489, 1251, 609, 283, 163, 169]]","[[3, 0], [1, 0], [5, 0], [3, 0], [0, 1], [1, 0], [0, 4], [6, 0], [1, 0], [1, 0], [1, 0], [0, 7], [0, 1], [1, 0], [2, 0], [0, 5], [0, 3], [0, 4], [0, 1], [1, 0], [0, 1], [2, 0], [0, 1], [1, 0], [1, 0], [4, 0], [3, 0], [0, 1], [1, 0], [0, 4], [0, 5], [0, 3], [4, 0], [0, 2], [0, 1], [0, 2], [0, 4], [1, 0], [0, 6], [0, 1], [0, 1], [1, 0], [3, 0], [0, 1], [3, 0], [0, 3], [0, 1], [1, 0], [0, 2], [0, 1], [0, 1], [0, 1]]"
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_mshtml.dll.enc-camellia-192-cbc0900,52,"[9991, 9973, 10015, 9901, 9966, 10149, 9983, 10066, 9990, 10056, 10009, 10062, 10074, 9940, 9968, 9936, 9964, 9832, 9952, 9933, 9907, 9975, 9862, 9937, 10006, 9913, 9952, 9936, 9925, 10046, 9911, 10052, 9983, 10025, 10064, 10080, 9907, 9997, 9954, 10040, 9996, 9873, 10011, 9969, 10016, 9985, 10010, 10058, 9973, 9988, 9998, 9948]","[11.417600000000675, 10.579200000000128, 11.846400000000358, 17.632000000000517, 8.960000000000036, 14.240000000000691, 5.766400000000431, 26.93119999999999, 15.347200000000157, 14.566400000000613, 10.918400000000474, 22.85440000000017, 9.676800000000185, 11.648000000000138, 7.942399999999907, 18.78400000000056, 13.920000000000073, 16.0, 11.884799999999814, 11.80160000000069, 19.788800000000265, 14.201600000000326, 21.030400000000554, 12.409599999999955, 14.572799999999916, 18.48320000000058, 9.568000000000211, 19.417600000000675, 13.395199999999932, 13.011199999999917, 10.079999999999927, 11.94880000000012, 6.873599999999897, 21.36320000000069, 23.423999999999978, 11.7503999999999, 13.600000000000364, 14.348800000000665, 25.88799999999992, 32.115200000000186, 13.062399999999798, 22.726400000000467, 9.881600000000617, 17.61279999999988, 18.067200000000412, 18.924800000000687, 12.576000000000022, 15.558399999999892, 19.136000000000422, 8.10240000000067, 10.022399999999834, 15.43040000000019]","[[2547, 1203, 636, 313, 155, 149], [2549, 1245, 641, 283, 156, 168], [2551, 1221, 595, 319, 151, 169], [2465, 1262, 669, 299, 164, 164], [2523, 1208, 615, 290, 176, 165], [2544, 1259, 602, 311, 164, 151], [2488, 1274, 622, 306, 163, 151], [2583, 1240, 586, 285, 156, 161], [2439, 1171, 613, 336, 188, 175], [2405, 1274, 634, 334, 153, 168], [2537, 1234, 622, 317, 144, 167], [2504, 1218, 630, 288, 147, 182], [2469, 1301, 629, 320, 162, 144], [2486, 1234, 610, 319, 154, 164], [2450, 1271, 618, 300, 145, 177], [2470, 1285, 595, 317, 162, 164], [2442, 1249, 635, 313, 177, 159], [2524, 1271, 614, 313, 163, 155], [2488, 1235, 621, 308, 155, 167], [2487, 1240, 643, 307, 164, 144], [2473, 1282, 620, 285, 181, 163], [2590, 1206, 608, 303, 165, 156], [2500, 1235, 639, 288, 189, 153], [2497, 1240, 582, 322, 174, 167], [2464, 1243, 608, 320, 171, 173], [2534, 1304, 589, 303, 149, 154], [2579, 1183, 627, 305, 160, 151], [2454, 1240, 615, 327, 144, 183], [2510, 1321, 571, 317, 156, 140], [2544, 1237, 611, 322, 183, 131], [2507, 1243, 622, 348, 150, 159], [2496, 1262, 627, 317, 152, 148], [2611, 1248, 576, 327, 154, 149], [2519, 1265, 634, 310, 131, 134], [2478, 1246, 616, 323, 166, 172], [2532, 1229, 637, 331, 159, 153], [2494, 1218, 618, 333, 173, 155], [2447, 1287, 603, 320, 167, 177], [2481, 1230, 625, 327, 161, 157], [2510, 1285, 634, 300, 165, 134], [2582, 1279, 584, 293, 170, 150], [2557, 1196, 633, 326, 131, 153], [2522, 1249, 610, 299, 146, 165], [2519, 1237, 662, 323, 152, 127], [2599, 1226, 586, 300, 168, 158], [2415, 1218, 628, 326, 182, 162], [2531, 1242, 619, 318, 166, 149], [2529, 1277, 588, 326, 158, 149], [2511, 1263, 637, 324, 142, 144], [2471, 1255, 638, 294, 152, 174], [2442, 1257, 599, 346, 157, 153], [2444, 1278, 590, 311, 162, 167]]","[[3, 0], [1, 0], [2, 0], [1, 0], [2, 0], [0, 1], [0, 6], [1, 0], [0, 1], [2, 0], [1, 0], [1, 0], [2, 0], [2, 0], [2, 0], [0, 1], [0, 3], [0, 2], [1, 0], [0, 1], [1, 0], [1, 0], [0, 2], [1, 0], [0, 2], [0, 2], [2, 0], [2, 0], [0, 1], [1, 0], [0, 1], [0, 2], [0, 3], [0, 2], [2, 0], [0, 1], [0, 2], [2, 0], [0, 3], [2, 0], [0, 4], [4, 0], [0, 1], [2, 0], [0, 1], [0, 2], [0, 1], [4, 0], [0, 1], [0, 2], [0, 3], [0, 2]]"
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_MaxxAudioCapture64.dll.enc-aes-256-cbc1006,52,"[9892, 10034, 9975, 9869, 9916, 10006, 9797, 10118, 10072, 10012, 10006, 10063, 9963, 10025, 10048, 9970, 9985, 9987, 9885, 10022, 10052, 10123, 9981, 10116, 9962, 10044, 10107, 10104, 10157, 10018, 9968, 9926, 9972, 10056, 10015, 10025, 9921, 9936, 9963, 10089, 10067, 10094, 9913, 9970, 9899, 9958, 10126, 9943, 9925, 9996, 9889, 10086]","[13.011199999999917, 21.33759999999984, 10.33600000000024, 12.486400000000685, 17.100800000000163, 7.2192000000004555, 15.872000000000298, 14.847999999999956, 11.391999999999825, 20.236800000000585, 12.044800000000578, 13.49120000000039, 19.993599999999788, 18.579200000000128, 17.548800000000483, 10.022399999999834, 16.883200000000215, 18.03520000000026, 18.572799999999916, 30.33600000000024, 18.028800000000047, 16.211200000000645, 14.444800000000214, 6.540800000000672, 10.220800000000054, 8.019200000000637, 14.566400000000613, 17.36320000000069, 19.097600000000057, 12.39680000000044, 8.351999999999862, 16.211200000000645, 19.737600000000384, 15.7503999999999, 17.19040000000041, 13.21600000000035, 12.492799999999988, 25.158400000000256, 9.574400000000423, 9.772800000000643, 22.572799999999916, 14.969600000000355, 19.07840000000033, 7.398400000000038, 21.248000000000502, 10.78400000000056, 15.020800000000236, 13.363200000000688, 9.708800000000338, 17.625600000000304, 17.536000000000058, 13.971199999999953]","[[2490, 1264, 628, 277, 171, 163], [2492, 1250, 692, 321, 155, 145], [2589, 1225, 641, 301, 162, 141], [2505, 1278, 634, 327, 156, 135], [2509, 1262, 651, 279, 154, 163], [2491, 1230, 678, 320, 142, 142], [2502, 1250, 580, 313, 171, 162], [2380, 1258, 618, 309, 170, 172], [2553, 1249, 615, 290, 139, 165], [2595, 1223, 598, 333, 155, 134], [2578, 1232, 589, 313, 161, 148], [2422, 1288, 593, 324, 145, 168], [2551, 1276, 601, 310, 156, 141], [2473, 1215, 668, 327, 139, 177], [2495, 1270, 595, 316, 155, 166], [2526, 1237, 627, 313, 166, 146], [2539, 1249, 638, 307, 170, 151], [2487, 1252, 590, 310, 155, 164], [2588, 1268, 596, 305, 139, 162], [2438, 1301, 592, 321, 152, 149], [2556, 1264, 611, 281, 160, 156], [2585, 1270, 597, 292, 162, 141], [2564, 1204, 655, 284, 173, 153], [2522, 1225, 631, 331, 158, 147], [2504, 1313, 612, 313, 144, 153], [2527, 1235, 636, 294, 133, 175], [2484, 1219, 646, 337, 150, 159], [2485, 1241, 646, 321, 154, 161], [2423, 1252, 662, 334, 148, 157], [2508, 1183, 605, 296, 184, 171], [2524, 1278, 579, 296, 164, 165], [2529, 1238, 610, 333, 142, 146], [2510, 1261, 626, 309, 126, 169], [2468, 1229, 636, 327, 163, 155], [2484, 1244, 618, 348, 144, 145], [2529, 1216, 666, 290, 143, 164], [2457, 1249, 603, 323, 166, 170], [2481, 1242, 570, 321, 150, 178], [2453, 1271, 643, 323, 156, 152], [2516, 1291, 567, 339, 154, 147], [2487, 1241, 621, 330, 156, 148], [2521, 1265, 599, 304, 152, 160], [2533, 1236, 612, 310, 142, 153], [2561, 1288, 605, 312, 132, 152], [2422, 1263, 656, 317, 143, 170], [2467, 1248, 649, 297, 168, 169], [2467, 1276, 604, 330, 137, 157], [2520, 1238, 621, 339, 154, 150], [2467, 1214, 612, 318, 166, 174], [2538, 1227, 574, 308, 171, 164], [2447, 1217, 633, 310, 169, 163], [2476, 1238, 664, 298, 134, 153]]","[[1, 0], [1, 0], [0, 1], [0, 1], [0, 2], [0, 2], [0, 2], [1, 0], [0, 2], [2, 0], [1, 0], [4, 0], [2, 0], [0, 1], [0, 1], [0, 2], [2, 0], [1, 0], [0, 1], [1, 0], [2, 0], [0, 3], [1, 0], [1, 0], [1, 0], [0, 4], [0, 2], [2, 0], [1, 0], [1, 0], [0, 2], [1, 0], [1, 0], [0, 1], [0, 1], [0, 2], [0, 2], [3, 0], [1, 0], [5, 0], [2, 0], [1, 0], [0, 3], [0, 1], [6, 0], [0, 4], [0, 9], [0, 2], [0, 4], [0, 3], [0, 4], [2, 0]]"
