File name,Iterations,Monobit,Poker,Run,Long run,Continuous
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_HologramCompositor.dll.enc-camellia-192-cbc0202,52,"[9963, 9948, 9882, 10004, 9938, 9871, 9987, 9991, 10018, 9996, 10026, 9999, 9981, 9962, 10005, 10057, 9943, 10037, 10096, 10081, 10077, 10005, 9929, 10020, 9885, 9928, 10030, 10052, 10120, 9961, 10026, 9854, 9882, 10055, 10019, 10137, 10012, 9992, 10018, 9940, 9956, 10041, 9953, 9924, 10024, 9970, 10028, 9936, 10016, 9983, 9967, 10076]","[23.35360000000037, 7.987200000000485, 11.456000000000131, 14.598399999999856, 10.636800000000221, 16.02559999999994, 10.694400000000314, 17.606400000000576, 16.236800000000585, 28.92160000000058, 8.211200000000645, 9.76640000000043, 15.059200000000601, 10.623999999999796, 12.81919999999991, 13.587199999999939, 9.177599999999984, 13.452800000000025, 11.00799999999981, 9.574400000000423, 21.81760000000031, 3.967999999999847, 18.3104000000003, 28.22400000000016, 14.28480000000036, 18.803200000000288, 18.297599999999875, 11.001600000000508, 14.3104000000003, 18.617600000000493, 10.457600000000639, 32.979200000000674, 15.488000000000284, 8.4992000000002, 6.918400000000474, 10.58560000000034, 24.832000000000335, 8.972800000000461, 15.385600000000522, 15.449599999999919, 7.423999999999978, 13.369599999999991, 7.161600000000362, 13.63839999999982, 11.916799999999967, 22.58560000000034, 11.270400000000336, 18.04160000000047, 10.38720000000012, 10.53440000000046, 21.91359999999986, 14.668800000000374]","[[2437, 1238, 626, 313, 153, 164], [2509, 1250, 632, 289, 175, 142], [2499, 1219, 612, 326, 173, 156], [2527, 1220, 636, 308, 167, 159], [2487, 1256, 605, 328, 167, 132], [2466, 1279, 638, 299, 135, 169], [2540, 1212, 634, 309, 143, 165], [2500, 1229, 614, 345, 168, 146], [2522, 1292, 641, 321, 145, 145], [2587, 1281, 585, 317, 154, 154], [2473, 1261, 621, 279, 155, 173], [2540, 1231, 647, 317, 139, 154], [2527, 1243, 644, 298, 160, 149], [2518, 1224, 620, 315, 162, 172], [2473, 1260, 626, 313, 168, 160], [2449, 1286, 645, 324, 144, 140], [2490, 1228, 631, 322, 167, 159], [2540, 1266, 642, 297, 146, 148], [2421, 1271, 638, 328, 162, 150], [2495, 1224, 636, 317, 174, 151], [2524, 1228, 626, 309, 151, 177], [2465, 1267, 633, 310, 156, 166], [2498, 1221, 611, 318, 158, 178], [2455, 1292, 651, 315, 147, 156], [2602, 1202, 606, 299, 159, 181], [2463, 1226, 634, 315, 152, 183], [2520, 1230, 619, 325, 159, 152], [2513, 1238, 637, 322, 152, 145], [2488, 1246, 625, 316, 160, 148], [2568, 1257, 624, 291, 169, 132], [2500, 1277, 601, 285, 165, 159], [2388, 1225, 669, 307, 173, 166], [2515, 1256, 625, 328, 155, 148], [2520, 1282, 637, 331, 146, 125], [2546, 1271, 644, 289, 152, 139], [2488, 1242, 630, 319, 171, 152], [2479, 1282, 584, 322, 173, 150], [2473, 1259, 610, 325, 175, 141], [2487, 1226, 617, 303, 168, 149], [2524, 1231, 623, 297, 167, 158], [2540, 1290, 612, 309, 156, 164], [2485, 1191, 633, 309, 148, 178], [2530, 1264, 618, 321, 150, 139], [2528, 1219, 631, 304, 163, 140], [2525, 1252, 607, 326, 156, 152], [2631, 1229, 608, 286, 144, 168], [2479, 1236, 621, 309, 161, 163], [2478, 1223, 647, 315, 144, 171], [2512, 1248, 612, 323, 189, 148], [2487, 1294, 595, 307, 155, 167], [2504, 1296, 596, 342, 153, 149], [2505, 1234, 610, 319, 166, 152]]","[[4, 0], [0, 3], [0, 1], [0, 2], [8, 0], [5, 0], [0, 2], [0, 1], [0, 4], [1, 0], [0, 2], [1, 0], [0, 6], [1, 0], [0, 3], [0, 2], [0, 1], [2, 0], [0, 2], [2, 0], [2, 0], [0, 4], [0, 4], [0, 2], [0, 4], [1, 0], [0, 1], [0, 1], [3, 0], [0, 2], [0, 1], [1, 0], [3, 0], [0, 3], [0, 1], [1, 0], [1, 0], [0, 2], [3, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [2, 0], [0, 2], [1, 0], [0, 1], [1, 0], [1, 0], [2, 0]]"
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_imageres.dll.enc-camellia-192-cbc0600,52,"[10038, 9996, 10013, 10090, 9940, 10012, 9959, 10009, 10000, 9999, 10087, 10069, 10071, 10038, 9968, 9886, 10092, 9972, 9959, 10068, 10003, 9973, 9985, 10058, 9881, 10100, 9988, 10042, 10050, 10061, 10049, 9997, 9926, 9857, 10089, 10029, 9969, 9883, 9990, 9936, 10067, 10003, 10025, 10058, 9913, 10054, 9923, 9935, 10108, 9911, 9926, 9998]","[6.33600000000024, 7.936000000000604, 10.655999999999949, 13.427200000000084, 15.334400000000642, 15.161600000000362, 11.449599999999919, 7.8400000000001455, 10.425600000000486, 5.004800000000614, 17.13920000000053, 10.700800000000527, 14.150400000000445, 10.924800000000687, 16.84479999999985, 18.220800000000054, 14.944000000000415, 22.227200000000266, 11.443200000000616, 14.739199999999983, 17.472000000000662, 16.262400000000525, 12.79359999999997, 27.737600000000384, 20.294400000000678, 7.807999999999993, 9.305600000000595, 10.38720000000012, 12.960000000000036, 12.4992000000002, 19.82720000000063, 17.44000000000051, 13.68960000000061, 20.684799999999996, 17.88799999999992, 17.728000000000065, 15.020800000000236, 9.702400000000125, 11.35360000000037, 15.782400000000052, 9.779199999999946, 9.011199999999917, 13.164800000000469, 6.9760000000005675, 17.33759999999984, 14.259200000000419, 15.916799999999967, 13.555199999999786, 14.566400000000613, 12.684799999999996, 10.521600000000035, 10.502400000000307]","[[2497, 1285, 622, 262, 148, 173], [2461, 1240, 648, 304, 179, 145], [2580, 1230, 612, 310, 151, 151], [2473, 1283, 615, 306, 156, 147], [2596, 1253, 580, 319, 151, 150], [2478, 1276, 622, 302, 182, 145], [2510, 1260, 618, 305, 128, 163], [2452, 1272, 599, 322, 175, 153], [2425, 1283, 574, 331, 151, 166], [2506, 1265, 602, 336, 138, 158], [2552, 1274, 596, 301, 146, 167], [2417, 1215, 659, 331, 161, 150], [2429, 1198, 688, 346, 156, 141], [2476, 1344, 608, 290, 149, 149], [2542, 1265, 645, 317, 163, 129], [2526, 1225, 642, 317, 161, 150], [2492, 1263, 643, 318, 147, 172], [2477, 1275, 608, 299, 154, 155], [2389, 1328, 612, 324, 157, 153], [2528, 1236, 662, 288, 146, 153], [2595, 1216, 632, 305, 162, 128], [2568, 1253, 612, 332, 142, 156], [2558, 1228, 642, 272, 150, 161], [2456, 1278, 607, 334, 181, 155], [2511, 1279, 606, 322, 150, 150], [2531, 1217, 681, 313, 146, 152], [2524, 1242, 596, 290, 151, 182], [2509, 1210, 617, 320, 163, 152], [2621, 1162, 595, 328, 159, 160], [2475, 1231, 621, 313, 167, 166], [2517, 1252, 638, 315, 137, 156], [2363, 1315, 639, 314, 165, 160], [2483, 1206, 619, 302, 150, 188], [2508, 1242, 639, 288, 153, 157], [2422, 1260, 656, 303, 158, 154], [2530, 1254, 595, 324, 148, 156], [2554, 1258, 615, 311, 166, 149], [2522, 1222, 601, 337, 160, 159], [2474, 1292, 641, 292, 149, 156], [2475, 1263, 637, 338, 162, 141], [2463, 1197, 651, 311, 169, 155], [2540, 1266, 604, 310, 152, 152], [2450, 1237, 669, 321, 157, 155], [2476, 1238, 632, 308, 158, 165], [2523, 1235, 651, 285, 163, 166], [2506, 1268, 569, 338, 151, 170], [2471, 1268, 672, 288, 148, 154], [2484, 1238, 616, 317, 161, 165], [2486, 1219, 621, 327, 156, 156], [2474, 1268, 639, 314, 163, 146], [2513, 1255, 614, 315, 160, 157], [2470, 1201, 671, 328, 151, 159]]","[[0, 1], [1, 0], [1, 0], [0, 3], [2, 0], [0, 1], [2, 0], [3, 0], [0, 2], [0, 2], [4, 0], [1, 0], [2, 0], [0, 1], [0, 1], [0, 7], [1, 0], [0, 3], [0, 3], [0, 1], [2, 0], [0, 2], [0, 1], [0, 5], [0, 1], [2, 0], [0, 2], [3, 0], [4, 0], [2, 0], [0, 1], [1, 0], [3, 0], [1, 0], [0, 1], [0, 2], [2, 0], [1, 0], [0, 3], [2, 0], [0, 8], [0, 2], [0, 2], [0, 3], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0], [0, 2], [0, 1], [0, 2]]"
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_HologramCompositor.dll.enc-aes-128-cbc1601,52,"[10009, 9886, 10093, 9927, 9898, 10074, 10102, 10128, 9950, 9976, 9899, 9934, 10040, 9985, 9978, 9801, 10011, 10062, 9956, 9935, 10015, 9969, 10033, 10104, 9958, 9983, 9963, 9977, 9819, 9990, 9979, 10134, 10036, 9931, 9977, 9993, 9987, 9854, 9996, 9994, 10139, 9887, 9988, 9989, 10000, 10028, 9957, 9787, 9954, 9900, 9978, 9980]","[14.291200000000572, 6.636800000000221, 17.19040000000041, 22.092800000000352, 16.77440000000024, 10.720000000000255, 15.366399999999885, 16.3712000000005, 21.58719999999994, 13.574400000000423, 18.355199999999968, 30.65599999999995, 13.190400000000409, 15.94880000000012, 11.513600000000224, 20.006400000000212, 15.231999999999971, 16.800000000000182, 11.219200000000455, 17.331200000000536, 9.337599999999838, 9.433600000000297, 8.774400000000242, 10.08640000000014, 8.972800000000461, 23.57760000000053, 17.772800000000643, 16.006400000000212, 16.889600000000428, 16.601599999999962, 12.72320000000036, 15.321600000000217, 20.851200000000063, 7.583999999999833, 18.38720000000012, 10.5600000000004, 20.17280000000028, 17.113600000000588, 22.1887999999999, 12.416000000000167, 14.720000000000255, 9.91359999999986, 20.729600000000573, 9.388800000000629, 13.26720000000023, 21.747199999999793, 15.00799999999981, 15.692799999999806, 17.075200000000223, 15.987200000000485, 11.648000000000138, 16.26879999999983]","[[2509, 1295, 605, 275, 173, 154], [2449, 1221, 627, 324, 169, 156], [2401, 1261, 610, 344, 172, 164], [2537, 1281, 620, 302, 154, 145], [2513, 1282, 588, 342, 137, 160], [2434, 1221, 640, 340, 182, 168], [2469, 1279, 622, 308, 151, 147], [2524, 1273, 596, 276, 168, 169], [2551, 1240, 640, 293, 150, 152], [2559, 1275, 597, 296, 143, 162], [2460, 1236, 674, 280, 167, 139], [2493, 1240, 621, 292, 171, 157], [2488, 1290, 601, 333, 152, 141], [2455, 1257, 644, 291, 160, 177], [2484, 1272, 652, 300, 160, 150], [2479, 1246, 606, 314, 164, 169], [2473, 1261, 615, 304, 148, 170], [2513, 1225, 650, 316, 149, 168], [2562, 1285, 615, 293, 151, 153], [2465, 1189, 614, 333, 185, 155], [2578, 1289, 612, 304, 152, 140], [2545, 1249, 606, 329, 158, 147], [2528, 1286, 583, 335, 154, 141], [2504, 1272, 638, 297, 157, 139], [2468, 1276, 607, 322, 174, 139], [2469, 1190, 622, 332, 166, 189], [2524, 1265, 627, 325, 148, 151], [2463, 1234, 619, 308, 171, 169], [2554, 1241, 604, 294, 163, 156], [2508, 1248, 621, 324, 167, 140], [2506, 1259, 606, 328, 153, 131], [2552, 1207, 619, 318, 163, 153], [2452, 1215, 587, 320, 164, 181], [2513, 1321, 629, 292, 140, 150], [2474, 1295, 597, 318, 150, 160], [2560, 1251, 647, 337, 141, 137], [2451, 1240, 599, 319, 194, 145], [2536, 1223, 623, 329, 153, 156], [2551, 1207, 641, 292, 155, 170], [2578, 1230, 635, 298, 144, 162], [2465, 1256, 608, 321, 152, 173], [2485, 1276, 644, 313, 144, 145], [2502, 1238, 614, 302, 171, 155], [2391, 1289, 578, 341, 169, 162], [2498, 1204, 666, 309, 169, 133], [2505, 1199, 654, 320, 133, 183], [2461, 1238, 669, 302, 166, 152], [2503, 1253, 649, 312, 131, 160], [2589, 1238, 594, 284, 162, 156], [2440, 1228, 687, 346, 149, 154], [2532, 1194, 619, 326, 134, 169], [2464, 1289, 652, 302, 158, 157]]","[[5, 0], [0, 1], [3, 0], [1, 0], [2, 0], [0, 1], [0, 4], [1, 0], [3, 0], [0, 1], [1, 0], [0, 1], [0, 1], [2, 0], [2, 0], [1, 0], [3, 0], [4, 0], [0, 2], [1, 0], [0, 1], [4, 0], [3, 0], [3, 0], [2, 0], [1, 0], [0, 3], [0, 3], [3, 0], [0, 1], [3, 0], [2, 0], [0, 1], [1, 0], [1, 0], [0, 3], [2, 0], [2, 0], [3, 0], [2, 0], [0, 2], [0, 2], [1, 0], [0, 1], [0, 1], [0, 1], [2, 0], [1, 0], [5, 0], [3, 0], [2, 0], [1, 0]]"
../HEDGE RANSOM/db hedge ransomware full/128/bin/enc/encrypted_shell32.dll.enc-aes-128-cbc0706,52,"[10044, 9917, 10003, 10027, 10115, 10027, 10151, 10027, 10048, 10091, 10016, 9948, 9947, 10058, 10054, 10101, 9976, 9938, 9992, 10098, 10055, 10003, 10016, 10023, 10035, 9961, 10054, 9984, 9981, 10001, 10115, 10036, 9995, 10052, 9818, 9998, 10036, 10052, 9902, 10029, 9808, 9901, 9982, 9957, 10098, 10007, 9997, 9895, 9962, 10052, 10007, 9972]","[11.091199999999844, 12.72320000000036, 6.4384000000000015, 19.596800000000258, 22.271999999999935, 11.648000000000138, 17.36320000000069, 15.417600000000675, 14.463999999999942, 13.61279999999988, 10.950400000000627, 20.26879999999983, 16.22400000000016, 8.614400000000387, 14.78400000000056, 8.351999999999862, 12.64640000000054, 13.420799999999872, 10.451200000000426, 11.072000000000116, 19.756800000000112, 12.460799999999836, 15.673600000000079, 16.74240000000009, 21.024000000000342, 11.385600000000522, 14.444800000000214, 13.54240000000027, 17.881600000000617, 15.526400000000649, 12.070400000000518, 17.049600000000282, 12.057600000000093, 20.0, 17.24160000000029, 8.230400000000373, 15.219200000000455, 18.246399999999994, 5.523200000000543, 12.729600000000573, 14.003200000000106, 21.16480000000047, 10.425600000000486, 19.987200000000485, 25.76000000000022, 15.244800000000396, 7.897600000000239, 28.460799999999836, 11.315200000000004, 20.800000000000182, 27.065599999999904, 11.936000000000604]","[[2576, 1228, 629, 322, 173, 137], [2477, 1273, 642, 293, 172, 141], [2508, 1255, 596, 312, 173, 152], [2489, 1227, 631, 303, 172, 169], [2499, 1202, 600, 317, 161, 176], [2526, 1220, 635, 300, 169, 155], [2438, 1322, 620, 307, 172, 144], [2391, 1246, 665, 314, 186, 145], [2436, 1257, 635, 338, 132, 169], [2571, 1270, 595, 355, 155, 146], [2498, 1308, 613, 308, 138, 149], [2529, 1243, 644, 308, 142, 166], [2563, 1244, 641, 278, 158, 163], [2476, 1293, 614, 330, 174, 136], [2385, 1245, 616, 323, 179, 163], [2491, 1246, 604, 351, 149, 149], [2495, 1267, 600, 317, 163, 154], [2564, 1238, 606, 313, 149, 160], [2462, 1242, 638, 322, 153, 136], [2498, 1219, 640, 281, 174, 157], [2401, 1252, 619, 357, 158, 168], [2486, 1264, 600, 322, 166, 146], [2487, 1233, 599, 317, 162, 149], [2428, 1302, 656, 310, 151, 153], [2558, 1290, 610, 305, 161, 134], [2442, 1232, 628, 341, 175, 145], [2523, 1292, 582, 333, 154, 154], [2524, 1204, 638, 272, 178, 191], [2478, 1204, 630, 297, 173, 157], [2525, 1219, 627, 308, 151, 178], [2498, 1245, 654, 300, 157, 168], [2530, 1307, 594, 317, 155, 135], [2394, 1262, 633, 307, 160, 155], [2463, 1273, 603, 326, 156, 145], [2443, 1254, 652, 341, 157, 144], [2534, 1208, 630, 308, 159, 152], [2552, 1246, 638, 323, 155, 136], [2514, 1215, 596, 309, 171, 151], [2485, 1223, 642, 307, 162, 153], [2456, 1254, 585, 360, 157, 144], [2472, 1257, 613, 293, 179, 159], [2481, 1235, 666, 316, 148, 151], [2439, 1224, 661, 325, 138, 162], [2494, 1272, 620, 311, 167, 161], [2474, 1256, 587, 290, 179, 166], [2526, 1255, 585, 311, 141, 164], [2504, 1253, 632, 297, 164, 153], [2545, 1244, 599, 307, 165, 146], [2546, 1206, 636, 318, 148, 151], [2482, 1253, 632, 322, 163, 158], [2495, 1252, 614, 329, 148, 160], [2443, 1272, 606, 332, 157, 147]]","[[1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [2, 0], [2, 0], [0, 3], [0, 1], [0, 1], [2, 0], [2, 0], [4, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 3], [3, 0], [0, 2], [2, 0], [0, 2], [1, 0], [0, 7], [4, 0], [2, 0], [1, 0], [2, 0], [4, 0], [0, 1], [2, 0], [0, 2], [0, 1], [1, 0], [4, 0], [0, 1], [0, 2], [1, 0], [3, 0], [0, 2], [1, 0], [0, 2], [1, 0], [0, 3], [0, 1], [2, 0], [1, 0], [1, 0], [0, 4], [5, 0]]"
